PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
233;1990;15;0;7;1;1;8;2;0;0;0;0;61;0;7;0;0;8;0;2;12;7330;401;461;1;0
1077;1989;26;0;7;1;0;0;-3;0;0;0;0;59;1;8;55;28;0;1;4;1;4988;512;90;0;0
1077;1990;26;0;7;2;3;6;1;0;0;0;0;65;1;15;61;29;5;4;3;1;5473;1057;2;1;0
1442;1990;24;0;7;0;4;4;13;0;1;0;0;58;0;5;0;0;6;1;1;1;7542;294;227;2;0
1492;1989;24;0;7;1;6;10;0;1;2;0;0;72;0;19;0;0;15;2;6;8;6186;1337;1175;1;0
1492;1990;24;0;7;1;4;4;4;1;1;0;0;70;0;6;0;0;5;1;2;7;6029;1171;294;1;0
92;1989;26;0;7;0;2;8;-4;0;0;0;0;57;0;8;0;0;11;0;6;2;7779;122;198;3;0
367;1989;25;0;7;1;2;2;-1;0;0;0;0;57;0;7;15;8;3;1;0;0;3184;89;182;0;0
469;1989;24;0;7;1;2;2;0;0;0;0;0;58;0;8;54;31;2;4;1;1;4802;348;46;0;0
469;1990;24;0;7;0;1;0;2;0;0;0;0;65;0;7;20;11;6;3;3;4;3905;38;119;0;0
469;1991;24;0;7;1;4;6;4;0;1;0;0;69;0;7;5;4;8;2;1;0;5478;12;105;0;0
597;1990;0;0;3;0;2;0;-3;0;0;0;0;67;0;6;0;0;2;0;3;2;3004;3;233;0;0
710;1989;11;0;6;0;4;12;0;0;0;0;0;59;0;13;0;0;5;0;2;9;7140;72;1062;2;0
710;1990;11;0;5;0;3;0;-1;0;0;0;0;61;0;6;0;0;4;0;1;4;5352;424;622;0;0
710;1991;11;0;7;2;2;6;0;0;0;0;0;67;1;9;0;0;9;3;8;17;7673;575;1603;0;0
893;1989;11;0;6;0;1;2;-4;0;0;0;0;58;0;5;2;1;3;3;0;1;3300;57;10;0;0
893;1990;11;0;5;6;0;0;5;0;0;0;0;66;1;10;38;16;4;2;2;0;3885;0;0;0;0
893;1991;11;0;7;1;1;8;-4;0;0;0;0;61;0;22;3;2;4;5;3;0;5099;40;135;0;0
909;1989;24;0;7;1;5;8;3;0;0;1;1;60;0;10;0;0;13;3;3;9;6841;129;1246;2;1
909;1990;24;0;7;0;4;8;7;0;0;0;0;60;0;5;0;0;4;2;4;7;7940;132;794;3;0
909;1991;24;0;7;0;1;11;3;0;0;0;0;64;0;6;0;0;7;0;5;10;7744;84;904;1;0
1209;1989;12;0;7;0;1;6;5;0;0;0;0;62;0;7;0;0;12;0;6;5;6608;166;637;0;0
1263;1989;19;0;6;0;1;4;-3;0;0;0;1;57;0;5;0;0;6;2;3;2;5745;218;464;0;0
1263;1990;19;0;7;0;2;4;-3;0;0;0;1;58;0;8;0;0;8;1;6;3;7156;76;552;0;0
1337;1989;16;0;5;1;1;6;-3;0;1;0;0;58;0;9;0;0;4;2;1;5;3849;1239;227;1;0
1618;1989;11;0;6;0;2;8;-6;0;0;0;0;56;0;9;55;28;10;9;2;2;4928;235;123;2;0
1618;1990;11;0;5;1;1;4;-2;0;0;0;0;57;0;5;56;27;2;7;2;1;4465;193;65;1;0
1618;1991;11;0;7;1;0;8;-1;1;0;0;0;61;0;10;73;30;10;6;5;1;4340;482;850;0;0
1728;1990;9;0;7;2;1;2;-4;0;1;0;0;58;0;8;53;26;4;5;3;1;4570;49;471;0;0
1728;1991;9;0;1;0;0;0;0;0;0;0;0;53;0;0;1;0;0;0;0;0;425;0;0;0;0
1826;1989;26;0;7;2;2;0;0;1;0;1;0;66;0;6;7;4;12;2;3;3;5440;507;169;0;0
182;1989;15;0;7;0;1;2;-2;0;0;0;0;56;0;8;50;25;4;4;4;0;5306;98;584;1;0
182;1990;15;0;7;0;1;10;0;0;0;0;0;67;0;3;56;31;11;4;3;2;4406;234;1663;2;2
182;1991;15;0;7;0;1;24;-4;0;0;0;0;63;0;3;69;26;14;6;4;4;5685;0;772;2;0
517;1989;12;0;7;0;2;0;-2;0;0;0;0;59;0;6;0;0;12;1;1;1;4097;0;62;0;0
711;1989;21;0;7;0;2;0;-1;0;0;0;0;62;0;7;66;30;8;3;3;2;4531;547;145;0;0
711;1990;21;0;7;2;2;6;0;0;0;0;0;57;0;6;32;20;1;0;1;0;3769;0;83;1;0
1004;1989;23;0;7;3;3;2;0;0;1;0;0;67;1;20;0;0;5;10;5;0;5835;1448;215;0;0
1004;1990;23;0;3;0;0;0;1;0;0;0;0;65;0;5;0;0;5;2;2;0;1894;892;0;0;0
1027;1989;24;0;7;2;4;10;3;0;0;0;0;72;1;17;0;0;18;10;4;4;6086;408;159;3;3
1027;1990;24;0;7;2;2;0;4;1;1;0;0;68;1;4;0;0;16;6;1;0;4351;1307;0;0;0
1027;1991;24;0;7;1;3;25;6;0;0;0;0;68;0;6;0;0;17;3;1;0;4779;507;0;3;0
1027;1992;5;0;7;0;1;15;-4;0;0;0;0;58;0;7;0;0;9;7;3;1;4335;178;127;1;0
1066;1989;16;0;6;0;1;14;-6;0;0;0;0;54;0;5;0;0;7;0;2;5;4977;927;224;4;1
1067;1990;5;0;6;1;0;10;0;0;0;0;0;69;0;5;0;0;11;2;3;14;5621;19;1321;4;1
1067;1991;5;0;7;0;1;9;-2;0;0;0;0;59;0;4;0;0;7;4;3;15;5711;54;2122;1;0
1067;1992;5;0;7;0;1;11;-6;0;0;0;0;55;0;6;0;0;6;2;4;10;6682;258;1577;1;1
1117;1989;25;0;7;0;2;2;-4;0;0;0;0;62;0;9;0;0;10;2;1;4;3173;22;389;1;0
1201;1989;24;0;7;4;4;2;4;0;1;0;0;74;0;21;44;22;5;5;4;3;6489;1311;111;0;0
1201;1990;24;0;7;3;4;0;8;0;1;0;0;71;0;8;2;1;7;2;0;3;5294;263;0;0;0
1201;1991;24;0;7;3;0;2;4;0;0;1;0;66;1;15;2;1;8;3;4;2;4531;201;150;0;0
1201;1992;24;0;7;3;3;0;-1;1;1;0;0;71;0;20;1;0;23;5;3;2;4916;1663;0;0;0
1249;1989;15;0;7;1;0;4;-3;1;0;0;0;59;1;5;1;1;13;7;1;2;5062;732;337;1;0
1249;1990;15;0;7;0;0;2;-4;0;0;0;0;51;0;1;7;3;3;1;0;0;2759;0;366;1;0
1316;1990;5;0;6;1;0;0;-2;0;0;0;0;61;0;8;43;16;4;3;4;0;3328;116;250;0;0
1524;1991;11;0;7;0;2;30;-3;0;0;0;0;56;0;4;0;0;8;1;2;0;4251;0;0;2;1
1524;1992;11;0;1;0;1;0;1;0;0;0;0;57;0;0;8;5;0;0;0;0;356;0;0;0;0
1587;1989;14;0;7;2;1;10;-5;0;0;0;0;66;0;21;119;64;7;8;6;3;6367;1952;342;2;0
1587;1990;14;0;7;5;3;12;4;2;1;0;0;68;2;14;105;49;9;8;7;2;6017;1662;359;1;0
1587;1991;14;0;7;2;6;13;0;2;1;0;0;66;0;10;100;36;8;5;2;4;5315;1365;478;1;0
1587;1992;14;0;7;0;2;4;0;0;0;0;0;58;0;9;57;29;5;3;0;2;3946;77;170;0;0
1599;1991;14;0;7;0;0;17;-3;0;0;0;0;55;0;2;0;0;8;1;1;0;3095;1;0;1;1
1792;1989;26;0;7;2;1;6;-1;0;0;1;0;54;0;7;0;0;5;2;3;1;5550;39;231;1;0
11;1989;11;0;6;0;1;2;-3;0;0;0;0;57;0;3;41;27;7;1;0;2;2793;0;279;1;0
290;1989;9;0;6;1;1;8;1;1;0;0;0;67;1;12;20;11;12;4;3;3;4652;209;801;2;0
290;1990;9;0;3;0;2;4;-2;0;0;0;0;60;0;4;12;6;5;2;0;1;1847;44;388;0;0
290;1991;9;0;7;1;0;13;-4;0;0;0;0;56;0;4;1;0;12;4;1;2;4964;0;93;1;0
