PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
13098;26;26;4;0;0;-3;0;0;0;0;0;0;0;4;1;1;2;47;51;49;5;4059;123;115;91.9;1.8;4.4;32.8;32.8;61;56;52.1;4.7;41;42;49.4;-0.8;0;0;0
13099;11;11;10;3;3;6;8;0;1;0;0;0;0;36;13;6;6;79;72;83;31;11403;2116;1239;104.6;2.8;1.3;26.8;21.2;150;119;55.8;1.4;95;80;54.3;2.1;0;3;1
13102;26;26;6;0;1;-5;2;0;0;0;0;0;0;7;3;1;4;68;62;68;14;6391;118;8;92.3;1.1;3.9;23.7;31.5;79;102;43.6;-7.5;55;64;46.2;-4.5;0;69;30
13104;23;23;10;0;3;2;2;0;0;0;0;0;0;15;1;4;16;63;53;71;7;9706;104;296;104.1;2.6;1.9;23.0;26.0;122;141;46.4;-2.2;71;87;44.9;-4.7;0;0;0
13108;25;25;10;1;3;6;9;1;1;0;0;1;0;6;1;9;20;68;60;78;13;11868;1587;412;103.5;3.0;1.2;32.2;20.3;173;132;56.7;-1.3;123;81;60.3;-0.5;1;0;0
13110;25;25;10;1;0;-2;2;0;0;0;0;0;0;14;5;0;0;59;56;57;13;6503;45;42;92.2;0.6;1.7;25.5;16.6;79;66;54.5;-3.7;56;37;60.2;-0.5;0;0;0
13113;11;11;6;1;1;2;0;1;1;0;0;0;0;11;2;8;5;68;60;78;16;6834;1362;628;103.5;2.1;1.1;27.9;25.8;103;85;54.8;-1.5;62;61;50.4;-5.1;0;0;0
13121;19;19;6;1;2;-3;6;0;0;0;0;0;0;7;11;8;2;60;50;74;9;6209;172;137;100.2;1.7;3.5;16.8;34.2;53;89;37.3;-9.6;34;68;33.3;-10.0;0;79;38
13122;26;26;6;1;2;0;0;0;0;0;0;0;0;12;9;2;6;64;53;71;12;5117;63;405;97.4;2.1;2.1;32.4;23.2;81;65;55.5;8.5;50;37;57.5;10.5;0;10;7
13342;20;20;7;1;1;-2;4;0;0;0;0;0;0;8;5;1;2;64;60;61;5;5735;141;167;96.0;3.1;4.4;23.2;25.1;74;66;52.9;15.1;47;46;50.5;15.4;1;1;1
13527;26;26;6;0;1;-7;0;0;0;0;0;0;0;10;2;1;15;60;51;68;4;6656;197;455;91.0;1.6;4.9;27.0;32.4;90;97;48.1;-1.2;55;65;45.8;-5.1;0;0;0
13530;15;15;11;12;4;6;4;0;1;0;0;0;0;9;10;4;5;70;68;60;31;10986;504;0;99.5;4.9;2.9;30.5;17.7;149;112;57.1;0.5;109;66;62.3;4.5;1;110;52
13537;24;24;5;1;1;-9;2;1;0;0;0;0;0;8;1;6;9;65;61;63;8;6034;813;425;87.8;1.2;6.6;22.7;37.6;64;99;39.3;-4.1;47;67;41.2;-2.4;0;0;0
13546;18;18;6;1;4;2;2;0;0;0;0;0;0;8;7;4;8;70;64;72;16;6671;418;27;104.2;2.7;1.6;23.7;22.7;83;81;50.6;4.8;55;47;53.9;7.0;0;11;7
13547;24;24;5;1;0;-4;2;0;0;0;0;0;0;5;2;1;14;56;55;59;9;5781;83;302;92.7;1.9;4.4;26.8;30.5;66;86;43.4;2.6;49;54;47.6;7.7;0;0;0
13549;21;21;5;0;2;1;4;0;0;0;0;0;0;9;2;1;10;59;53;65;2;5241;0;777;104.0;3.4;2.7;25.4;28.8;71;70;50.4;1.9;45;49;47.9;-2.5;0;0;0
13561;21;21;5;0;0;-3;19;0;0;0;0;1;0;6;1;2;10;61;57;67;7;6052;534;121;96.0;1.2;3.0;30.9;38.1;93;106;46.7;-3.8;63;69;47.7;-3.2;0;0;0
13573;23;23;10;4;2;4;4;0;0;0;0;0;0;6;10;5;5;60;53;67;22;8405;0;39;108.4;3.9;2.1;25.3;31.3;103;142;42.0;-8.1;67;85;44.1;-5.8;2;91;43
13574;20;20;7;3;3;-2;2;0;0;0;0;0;0;5;4;4;1;64;62;57;11;5791;177;541;104.9;4.4;5.6;19.9;32.9;64;86;42.7;1.3;39;61;39.0;-0.0;0;50;26
13579;24;24;5;0;0;-6;4;0;0;0;0;0;0;7;3;3;5;62;58;62;9;4554;0;14;87.2;0.0;4.7;18.2;37.1;37;76;32.7;-12.4;27;54;33.3;-13.0;0;2;0
13583;15;15;11;1;2;-1;4;0;0;0;0;0;0;11;11;3;6;64;60;60;18;8765;0;146;94.8;2.5;2.9;27.1;20.1;124;97;56.1;-0.8;75;60;55.6;-4.7;0;2;0
13594;23;23;10;1;3;-1;2;0;1;0;1;0;0;11;6;12;11;67;58;77;16;11843;535;907;98.5;0.9;1.5;25.2;29.5;155;163;48.7;1.2;92;109;45.8;-4.0;0;0;0
13598;24;24;5;0;0;-4;0;0;0;0;0;0;0;11;2;1;3;59;54;57;6;3341;0;107;80.0;0.0;4.3;22.6;21.5;35;37;48.6;8.3;25;22;53.2;12.6;0;1;1
13613;0;0;9;0;2;-1;5;0;0;0;0;1;1;17;3;3;23;66;53;74;7;10558;0;935;97.6;1.4;1.7;29.0;23.9;157;148;51.5;-2.1;96;90;51.6;-1.7;0;0;0
13625;19;19;6;1;4;3;0;0;0;0;0;0;0;4;1;3;5;70;59;80;3;4655;0;838;113.1;4.6;2.3;24.7;41.0;58;81;41.7;-3.5;35;55;38.9;-2.2;0;71;35
13626;18;18;6;2;1;-1;10;0;0;0;0;0;0;7;8;5;1;58;52;68;8;3540;1091;101;95.5;3.1;4.1;29.5;27.5;54;43;55.7;10.3;37;31;54.4;6.7;2;33;17
13627;15;15;10;3;3;4;30;1;1;0;0;2;2;16;5;6;8;70;65;63;18;11430;607;624;97.9;3.5;2.2;31.2;16.7;165;92;64.2;9.2;119;66;64.3;6.3;0;0;0
14091;0;0;9;0;1;1;2;0;0;0;0;0;0;4;5;3;11;57;49;64;6;9095;21;512;101.1;2.8;2.4;31.3;30.5;136;124;52.3;-0.8;95;91;51.1;-2.5;0;0;0
14094;0;0;9;1;3;-1;0;0;0;0;0;0;0;7;10;3;5;61;59;58;20;8813;455;26;98.4;3.3;3.7;28.2;27.8;125;110;53.2;0.4;83;79;51.2;-2.1;0;1;0
14100;8;8;5;0;1;-3;4;0;0;0;0;0;0;5;1;2;7;60;58;61;7;5998;245;255;94.0;1.2;3.0;22.2;26.4;77;67;53.5;-9.5;45;49;47.9;-9.4;0;0;0
14106;21;21;2;0;0;-1;0;0;0;0;0;0;0;0;2;0;1;57;51;64;5;1158;0;57;92.3;0.0;3.1;24.9;40.4;9;22;29.0;-20.6;9;14;39.1;-10.4;0;2;2
14107;26;26;6;0;1;0;0;0;0;0;0;0;0;9;4;2;2;63;57;70;8;5297;161;288;98.6;0.7;1.4;23.1;31.3;79;92;46.2;-3.8;45;54;45.5;-5.3;0;5;3
14112;19;19;6;3;3;2;0;0;0;0;0;0;0;13;4;2;5;73;69;66;15;5762;602;66;106.6;4.4;3.1;25.0;28.7;69;77;47.3;4.1;47;53;47.0;9.0;1;2;0
14113;15;15;11;0;2;6;0;0;0;0;0;0;0;8;1;1;38;63;51;71;10;10940;0;228;101.4;4.3;2.3;28.3;16.8;152;132;53.5;-4.7;103;62;62.4;4.6;0;0;0
14132;24;24;5;0;1;-3;0;0;0;0;0;0;0;6;1;5;3;64;57;66;4;4797;814;377;92.7;0.8;3.0;23.3;28.5;56;63;47.1;7.4;35;46;43.2;0.8;0;0;0
14143;17;17;9;1;3;10;7;0;0;0;0;1;0;11;3;8;24;70;53;81;6;10330;112;876;110.2;5.2;1.7;28.6;21.6;149;125;54.4;2.7;97;73;57.1;7.9;0;0;0
14144;17;17;9;3;3;1;2;1;1;0;0;0;0;4;4;7;5;67;60;69;16;8916;1090;0;99.9;2.4;2.0;27.0;22.2;118;110;51.8;-1.3;74;63;54.0;2.9;1;123;71
14146;0;0;9;5;2;4;2;1;1;0;0;0;0;9;8;5;1;70;65;75;24;9441;1726;0;103.6;2.3;0.8;34.3;24.8;158;134;54.1;1.8;106;80;57.0;6.0;1;101;44
14147;8;8;5;0;2;0;2;0;0;0;0;0;0;11;0;3;4;70;65;73;10;6593;504;334;98.9;1.1;1.1;21.8;18.0;99;49;66.9;11.7;53;39;57.6;6.3;0;0;0
14148;214;214;9;0;0;-1;11;0;0;0;0;1;0;8;5;4;6;60;52;66;8;4917;165;919;95.7;1.5;2.2;14.6;15.4;49;58;45.8;6.9;30;31;49.2;7.8;0;17;4
14283;20;20;7;1;0;-2;0;0;0;0;0;0;0;6;5;3;1;64;58;64;9;5848;152;94;99.0;1.2;2.5;18.5;32.0;56;76;42.4;0.9;37;58;38.9;-0.1;1;64;29
14574;25;25;10;0;3;0;30;0;1;0;0;2;0;6;0;6;19;60;52;67;8;9914;26;209;92.3;2.9;2.9;32.3;17.4;145;106;57.8;0.3;102;59;63.4;3.9;0;0;0
15053;15;15;11;6;4;3;5;1;0;0;0;1;0;24;10;6;6;76;69;65;36;12004;491;0;96.7;3.0;2.1;30.9;16.2;166;113;59.5;4.1;118;67;63.8;6.9;0;0;0
15075;25;25;10;2;1;7;0;1;0;0;0;0;0;14;1;4;15;63;53;71;5;10430;26;684;107.3;4.1;1.7;25.5;19.3;131;105;55.5;-2.9;87;67;56.5;-5.8;1;0;0
15103;8;8;5;0;1;-1;0;0;0;0;0;0;0;8;4;5;3;69;62;70;13;5356;59;167;95.2;1.3;2.0;24.2;19.5;80;43;65.0;7.9;45;31;59.2;8.0;0;3;2
