PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
625;1998;0;0;12;11;41555;4;6;1;0;0;39;290;58
625;1988;20;0;13;0;39720;4;7;0;0;0;39;329;0
625;1989;10;0;0;0;0;0;0;0;0;0;0;0;0
625;1990;10;0;12;10;37429;5;3;1;0;2;31;286;63
625;1991;10;0;12;6;32017;3;1;1;0;0;32;238;56
625;1992;10;0;24;24;77908;5;17;1;4;2;90;652;60
625;1993;216;0;26;25;87458;13;11;1;1;3;71;751;72
625;1993;0;0;49;49;176648;31;11;7;2;5;128;1200;67
625;1994;0;0;67;66;239225;44;16;6;6;11;151;1563;69
625;1995;0;0;68;68;243998;42;21;5;0;7;179;1814;71
625;1996;0;0;20;16;61450;6;9;1;0;0;51;463;64
625;1997;0;0;21;18;67001;8;9;0;0;2;50;525;69
12394;1998;74;3;48;43;167744;26;15;7;2;0;103;1341;62
12394;1991;180;6;23;23;81801;11;11;1;2;0;98;689;49
12394;1992;180;6;30;29;98574;19;10;1;0;0;112;833;53
12394;1993;74;3;42;38;140551;24;13;5;2;0;115;1197;59
12394;1994;74;3;44;41;153498;23;13;8;4;1;111;1317;57
12394;1995;74;3;46;44;157708;26;20;0;3;0;114;1298;63
12394;1996;74;3;55;51;191675;31;20;4;3;0;139;1614;65
12394;1997;74;3;60;55;198545;39;16;5;5;0;121;1659;63
647;1989;20;0;12;12;42075;8;4;0;0;1;33;314;68
647;1989;71;3;53;49;187830;39;10;4;2;0;156;1589;65
647;1990;20;0;72;72;253295;40;25;6;5;4;220;2002;67
647;1991;11;0;59;50;178930;21;25;3;4;2;219;1810;65
647;1992;20;0;67;64;236088;41;16;7;2;3;199;1795;68
647;1993;20;0;69;69;247483;40;27;2;5;2;206;1854;67
647;1994;20;0;14;14;51375;9;2;3;1;1;29;319;70
647;1994;10;0;47;46;160184;17;26;2;2;5;135;1174;66
647;1995;10;0;51;50;178537;31;14;4;4;5;132;1322;71
647;1996;10;0;65;65;234132;44;16;3;2;5;167;1672;70
647;1997;10;0;62;62;221854;39;18;4;2;12;115;1509;76
647;1998;10;0;46;45;160220;20;21;3;6;6;116;1250;73
656;1998;186;3;36;35;127019;22;12;2;1;0;70;1082;55
656;1997;186;3;40;40;139288;20;16;4;3;0;103;1219;57
656;1996;186;3;41;38;142751;20;16;5;5;0;111;1192;59
656;1995;186;3;43;41;148493;15;23;5;2;0;142;1244;59
656;1994;186;3;60;57;194309;24;31;5;4;0;176;1641;62
656;1993;186;3;69;67;238777;42;22;5;5;0;201;2045;63
656;1992;186;3;52;51;173363;29;18;5;2;0;155;1428;64
