PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
837;1998;216;0;6;3;2;5;3;0;0;0;0;66;1;9;9;3;12;3;4;3;5395;238;465;1;0
837;1997;19;0;12;3;2;2;0;0;0;1;0;66;2;27;4;1;32;7;3;8;8843;308;685;0;0
838;1998;19;0;2;0;0;0;-2;0;0;0;0;65;0;2;3;1;1;0;0;0;1698;0;0;0;0
838;1992;23;0;5;2;0;0;1;0;0;0;0;53;0;4;27;9;1;2;0;0;2853;0;0;0;0
838;1994;21;0;6;2;1;5;1;0;0;0;0;61;1;6;60;26;2;2;1;2;4301;0;51;1;1
838;1995;21;0;6;0;0;4;-2;0;0;0;0;58;0;4;36;18;2;1;1;1;3892;27;133;0;0
838;1996;216;0;6;1;0;7;-3;0;0;0;0;62;0;7;47;21;2;1;0;4;4789;265;133;1;1
838;1997;216;0;6;2;0;2;0;0;0;0;0;66;0;8;19;11;2;4;6;2;4980;164;78;0;0
839;1984;9;0;3;1;0;5;-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
839;1986;9;0;16;2;3;71;-1;1;0;0;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0
839;1987;9;0;10;0;1;13;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
839;1988;9;0;3;0;1;6;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
