PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
13769;224;224;7;1;1;-8;2;1;1;0;0;0;0;9;1;10;7;65;59;72;16;6694;1833;438;84.4;0.5;4.8;26.3;27.4;80;85;48.5;0.3;56;59;48.7;0.5;0;0;0
13785;217;217;3;0;0;-2;0;0;0;0;0;0;0;6;1;3;3;63;55;72;3;3347;23;624;91.7;0.0;2.2;24.7;25.8;42;45;48.3;1.0;29;28;50.9;7.6;0;0;0
13788;224;224;7;0;3;0;4;0;0;0;0;0;0;8;4;1;6;61;54;66;10;4711;299;484;103.3;3.1;2.3;26.7;28.3;59;61;49.2;7.9;44;40;52.4;11.7;0;3;2
13793;18;18;7;2;0;-1;2;0;0;0;0;0;0;6;2;2;7;63;58;58;8;6423;168;477;97.0;3.4;3.9;31.4;28.6;87;72;54.7;0.2;61;54;53.0;-2.9;1;0;0
14094;0;0;7;2;4;4;4;0;2;0;0;0;0;5;4;2;4;70;66;68;11;5434;93;0;107.9;4.0;1.3;29.8;24.5;85;71;54.5;-2.6;54;41;56.8;0.7;1;0;0
14100;8;8;7;0;1;-1;19;0;0;0;0;1;1;7;2;2;8;63;56;70;9;6484;0;836;98.5;0.6;1.1;22.2;27.8;85;90;48.6;-1.3;53;59;47.3;-4.1;0;0;0
14112;19;19;5;1;3;1;2;0;2;0;0;0;0;5;3;2;2;72;69;72;12;3993;1327;83;102.8;2.7;0.9;37.0;19.8;64;45;58.7;11.0;47;32;59.5;12.0;0;3;2
14113;15;15;7;0;1;-1;7;0;0;0;0;1;1;17;4;4;21;70;52;80;3;7432;313;923;100.3;1.9;2.4;21.8;28.1;85;116;42.3;3.5;55;69;44.4;8.4;0;0;0
14132;24;24;7;2;3;0;11;1;0;0;0;1;1;7;3;7;9;67;60;72;17;5849;1720;209;103.4;2.5;1.8;25.2;28.9;64;89;41.8;-11.4;45;54;45.5;-9.3;0;0;0
14133;12;12;7;1;1;-4;2;0;0;0;0;0;0;10;3;2;2;62;56;66;7;4066;1200;232;92.5;1.8;4.4;29.2;32.8;53;51;51.0;-2.1;38;39;49.4;-3.6;0;0;0
14135;216;216;7;0;1;0;2;0;0;0;0;0;0;9;3;8;5;70;60;80;15;6874;753;137;97.2;1.0;1.0;47.1;20.9;132;68;66.0;4.8;104;45;69.8;12.8;0;104;56
14138;22;22;7;0;2;2;4;0;0;0;0;0;0;7;6;6;4;61;51;74;3;4274;88;482;109.5;2.5;0.8;18.5;20.2;35;48;42.2;-5.4;25;29;46.3;-2.2;0;45;18
14143;17;17;7;0;0;0;4;0;0;0;0;0;0;14;4;7;17;75;51;87;11;6899;690;1443;101.8;1.0;0.5;27.1;25.0;90;86;51.1;5.5;60;60;50.0;1.3;0;4;1
14144;17;17;7;1;2;-3;4;0;0;0;0;0;0;6;5;7;3;63;55;62;9;5771;656;122;100.2;2.5;3.1;22.5;28.7;56;78;41.8;-7.8;41;55;42.7;-8.8;0;90;43
14145;23;23;3;1;3;3;2;0;0;0;0;0;0;2;0;0;1;53;57;53;5;3299;81;0;106.8;6.5;3.3;34.9;27.3;59;37;61.5;1.2;38;28;57.6;-7.5;0;38;21
14146;0;0;7;3;5;-1;11;3;2;0;0;1;0;10;4;4;2;72;70;72;17;5522;2326;0;93.8;2.6;3.3;33.9;23.5;93;58;61.6;7.2;63;40;61.2;6.7;2;3;2
14147;8;8;7;0;1;-4;2;0;0;0;1;0;0;8;2;9;11;69;59;79;15;7746;1955;532;95.7;0.9;1.9;27.4;24.2;96;93;50.8;2.2;70;66;51.5;2.1;0;0;0
14148;214;214;7;0;2;1;22;0;0;0;0;2;1;8;2;0;0;59;55;61;13;3495;16;277;102.8;2.1;1.0;28.8;23.7;37;36;50.7;0.8;28;24;53.8;3.2;0;2;1
14298;9;9;3;0;0;-5;0;0;0;0;0;0;0;3;1;1;3;54;51;60;2;2517;13;229;73.7;0.0;7.1;14.3;27.2;23;31;42.6;-0.2;12;23;34.3;-8.9;0;0;0
14350;216;216;3;0;1;0;0;0;0;0;0;0;0;3;3;0;3;64;56;74;9;2712;70;328;100.0;0.0;0.0;29.2;18.6;37;29;56.1;-6.2;25;18;58.1;-1.2;0;0;0
14586;12;12;7;2;2;-1;17;0;1;0;0;3;1;18;4;1;3;65;58;68;7;4075;912;111;104.0;2.6;2.6;23.8;37.1;56;59;48.7;-5.0;33;46;41.8;-13.2;0;0;0
14622;12;12;7;3;3;-3;9;0;1;0;0;1;0;4;8;9;1;69;60;73;14;5739;2233;123;99.4;3.8;4.4;26.3;29.5;87;69;55.8;4.3;56;50;52.8;0.8;0;111;64
15075;25;25;6;0;1;1;6;0;0;0;0;0;0;5;0;4;21;69;52;82;3;5609;204;759;96.0;0.6;1.3;28.9;20.5;69;81;46.0;-13.5;53;43;55.2;-3.2;0;0;0
15107;14;14;7;0;4;3;2;0;0;0;0;0;0;13;3;1;2;68;61;69;15;5634;1570;117;103.5;3.8;1.9;38.3;29.4;89;69;56.3;1.5;66;55;54.5;0.8;0;11;6
