PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
0;1995;220;9999;5;1;0;0;0;0;0;0;0;63;0;4;2;2;8;4;3;1;4378;750;64;0;0
0;1994;220;9999;4;1;0;6;-2;0;0;0;0;65;0;14;5;2;11;6;3;3;3749;838;20;0;0
1;1990;11;9999;5;1;0;2;-4;0;0;0;0;57;0;4;34;15;6;4;4;2;4363;16;148;0;0
1;1991;11;9999;4;0;0;2;-2;0;0;0;0;57;0;5;8;6;2;1;0;0;2414;127;156;0;0
1;1992;11;9999;5;2;0;6;1;0;0;0;0;61;0;6;31;15;7;3;3;1;3539;82;372;0;0
1;1992;11;0;1;0;0;0;-2;0;0;0;0;42;0;1;12;5;1;2;0;0;884;59;8;0;0
1;1993;11;9999;4;2;0;2;2;0;0;2;0;65;1;12;21;5;5;3;1;2;2747;189;952;0;0
1;1994;11;9999;4;1;0;0;1;0;0;0;0;66;0;10;32;17;5;4;3;3;3236;83;221;0;0
2;1990;17;9999;5;2;3;2;4;0;0;0;0;73;0;13;0;0;11;3;3;1;4697;1100;180;0;0
2;1990;17;0;7;0;3;16;-3;0;3;0;0;64;0;14;1;1;7;1;3;2;5026;1133;0;2;0
2;1992;17;0;2;1;2;2;0;1;1;0;0;72;0;5;0;0;4;1;0;0;965;732;73;0;0
2;1993;17;0;7;3;6;7;5;2;2;0;0;78;1;24;4;3;8;9;5;4;5501;1579;222;1;0
2;1994;17;0;7;4;1;2;-1;1;0;0;0;74;1;23;17;11;11;2;5;5;5988;1888;172;0;0
2;1995;17;0;7;6;8;18;7;3;4;0;0;83;3;29;7;2;17;2;3;0;5436;2302;75;2;1
2;1996;17;0;7;7;3;4;0;6;0;0;0;81;2;26;23;11;13;5;9;2;6009;1969;47;0;0
2;1997;17;0;3;0;1;2;-2;0;1;0;0;70;0;4;2;1;3;5;2;3;1820;844;127;0;0
2;1998;17;0;4;2;2;0;1;0;0;0;0;86;0;11;3;0;8;4;2;0;3057;1656;51;0;0
3;1990;26;9999;4;2;0;0;1;0;0;0;0;62;1;7;27;15;0;3;2;4;2702;37;22;0;0
3;1991;22;9999;5;1;1;2;1;0;1;0;0;65;1;8;77;40;8;1;4;0;4654;1053;83;0;0
4;1992;20;9999;5;0;1;0;-3;0;0;0;0;52;0;4;0;0;4;0;3;10;5403;94;324;0;0
4;1993;20;9999;4;1;2;0;3;0;0;1;0;68;1;5;0;0;4;3;1;14;5110;26;490;0;0
4;1994;20;9999;4;0;2;10;-3;0;0;0;0;66;0;1;0;0;13;0;0;6;4444;451;474;2;1
4;1995;20;9999;4;0;1;4;-2;0;0;0;0;67;0;1;0;0;8;2;2;7;4291;171;736;0;0
4;1996;20;9999;4;0;1;9;-1;0;1;0;0;71;0;4;0;0;4;1;4;14;4741;236;489;1;0
4;1997;20;9999;4;0;0;0;-3;0;0;0;0;59;0;1;0;0;6;0;1;8;4534;101;536;0;0
5;1992;26;9999;5;1;2;16;3;0;0;0;0;67;1;16;57;32;8;3;2;1;4255;1099;33;2;1
5;1992;26;0;7;3;0;2;-1;0;0;0;0;64;0;5;54;29;1;2;4;3;3869;700;58;0;0
5;1993;26;9999;4;1;1;0;2;0;0;0;0;64;0;5;32;12;7;3;2;2;3676;63;49;0;0
5;1994;12;0;7;1;1;2;-1;0;0;0;0;60;0;5;50;30;2;1;2;0;3494;68;319;0;0
5;1995;12;0;7;1;2;0;-1;0;0;0;0;63;0;11;75;31;5;3;6;4;5256;432;578;0;0
5;1996;12;0;7;1;1;8;-1;0;0;0;0;62;0;5;43;24;7;2;6;2;3865;40;134;0;0
5;1997;12;0;7;2;1;4;1;0;0;0;0;66;0;12;69;29;9;5;11;1;3956;823;237;0;0
5;1998;12;0;6;1;4;2;-3;0;2;1;0;69;0;13;75;41;15;5;6;1;5332;1180;276;0;0
6;1990;15;9999;5;3;1;2;4;0;0;1;0;61;0;7;37;19;1;7;3;1;4370;151;315;0;0
6;1991;15;9999;5;0;0;0;-2;0;0;0;0;57;0;8;76;36;5;8;2;3;5120;581;49;0;0
6;1992;15;0;7;2;3;0;-2;0;2;0;0;67;0;21;58;31;7;1;3;3;4697;1845;199;0;0
6;1993;15;0;7;2;2;4;-2;0;0;0;0;65;1;7;74;47;8;4;5;4;6092;445;887;0;0
6;1994;15;0;7;3;3;4;-2;1;0;0;0;67;0;17;131;62;5;4;6;4;6530;1683;312;0;0
6;1995;15;0;7;2;2;2;-1;0;0;0;0;65;0;10;98;53;8;13;7;5;5491;1739;1485;0;0
6;1996;221;0;7;6;4;9;-2;4;1;0;0;73;1;17;133;66;6;9;5;3;6555;1759;1044;1;0
6;1997;221;0;7;1;2;6;-5;0;1;0;0;67;0;8;151;69;4;9;7;6;5573;1794;1575;0;0
6;1998;221;0;6;1;7;9;2;0;1;1;0;71;0;7;112;57;4;6;4;2;4958;1118;1508;1;0
7;1991;9;9999;4;0;0;2;-1;0;0;0;0;61;0;5;0;0;0;1;1;4;4206;150;206;0;0
7;1996;11;9999;4;1;6;0;3;0;4;0;0;74;0;8;0;0;4;2;7;4;3925;811;276;0;0
7;1997;11;9999;5;1;0;0;0;0;0;0;0;66;0;5;0;0;6;1;5;2;4904;578;477;0;0
7;1997;11;0;7;1;0;0;3;0;0;0;0;65;0;7;0;0;6;0;4;4;6433;75;523;0;0
7;1998;19;0;3;0;1;0;0;0;0;0;0;73;0;5;0;0;4;0;2;4;2532;968;299;0;0
9;1989;19;9999;2;0;2;0;4;0;0;0;0;54;0;0;5;4;0;0;0;0;828;0;57;0;0
9;1990;19;9999;4;0;1;2;0;0;0;0;0;61;0;3;1;1;2;0;1;0;2501;29;38;0;0
9;1991;19;9999;5;0;0;0;0;0;0;0;0;60;0;2;12;7;5;1;3;0;2771;361;59;0;0
10;1992;3;9999;5;1;0;2;0;0;0;0;0;68;0;8;1;0;16;4;6;2;3761;453;10;0;0
10;1993;3;9999;4;0;0;4;-2;0;0;0;0;61;0;6;3;1;2;2;1;1;3799;464;151;0;0
10;1994;3;9999;4;1;0;12;-7;0;0;0;0;67;0;16;5;2;15;1;4;1;3698;613;149;2;1
10;1995;3;9999;4;0;0;2;-1;0;0;0;0;63;0;7;2;1;17;4;0;1;3748;158;73;0;0
10;1996;3;9999;5;1;1;0;-5;1;0;0;0;63;0;10;3;1;12;3;0;4;4478;394;13;0;0
14485;1998;5;9999;4;2;0;2;-3;0;0;0;0;59;0;8;0;0;7;3;1;2;2525;160;0;0;0
14486;1998;214;9999;4;0;2;2;1;0;0;0;1;63;0;9;9;3;4;1;2;2;2594;432;116;0;0
14486;1997;214;9999;5;1;1;0;-3;0;0;0;0;51;0;4;2;0;5;4;0;0;4009;39;65;0;0
17;1992;19;9999;5;0;0;7;1;0;0;0;0;74;0;10;0;0;14;2;2;8;4844;84;265;1;1
19;1989;11;9999;4;5;22;4;2;2;4;0;0;86;0;6;60;37;14;0;3;0;3352;512;9;0;0
20;1992;12;9999;5;0;0;2;0;0;0;0;0;66;0;7;0;0;20;9;2;2;3882;367;134;0;0
20;1993;12;9999;4;1;0;0;-2;0;0;0;0;58;0;4;1;0;7;2;0;0;2962;322;33;0;0
20;1994;12;9999;5;4;2;0;2;0;1;0;0;68;0;15;7;1;10;3;5;2;3875;205;152;0;0
20;1994;12;0;7;2;0;9;-2;0;0;0;0;54;0;3;6;1;8;4;0;1;2966;0;304;1;0
20;1995;0;9999;5;0;1;0;0;0;0;0;0;62;0;8;8;3;13;1;0;0;3770;288;70;0;0
21;1989;9;0;6;0;3;0;4;0;0;0;1;61;0;2;0;0;5;1;1;12;6416;0;714;0;0
21;1991;9;0;7;1;3;6;-6;0;0;0;0;54;0;11;0;0;13;3;6;7;7625;656;493;0;0
21;1992;9;0;7;2;0;0;-3;0;0;0;0;59;0;7;0;0;8;2;5;11;6367;183;634;0;0
21;1993;9;0;7;0;0;6;-3;0;0;0;0;68;0;4;0;0;6;7;4;29;6341;257;761;0;0
21;1994;9;0;7;0;0;11;-2;0;0;0;0;66;0;7;0;0;3;1;9;12;6659;128;277;1;0
21;1995;9;0;7;0;2;4;0;0;0;0;0;61;0;7;0;0;6;3;1;13;7208;90;240;0;0
21;1996;9;0;3;0;3;0;4;0;0;0;0;68;0;3;0;0;3;0;1;5;2946;17;342;0;0
21;1997;9;0;7;1;1;2;3;0;0;0;0;61;0;9;0;0;2;1;3;10;8037;44;387;0;0
21;1998;9;0;2;0;0;0;-2;0;0;0;0;63;0;2;0;0;1;2;3;6;2055;19;202;0;0
23;1991;20;9999;4;0;0;0;-3;0;0;0;0;63;0;5;0;0;10;1;1;0;3589;355;0;0;0
23;1991;20;0;7;2;3;16;1;0;1;0;0;69;1;8;7;2;11;2;2;2;4489;1992;318;0;0
23;1992;20;0;7;3;5;4;7;0;0;0;0;69;0;10;0;0;10;4;4;2;5425;851;0;0;0
23;1993;14;0;7;2;2;4;0;1;0;0;0;63;1;18;34;15;12;6;1;3;5882;851;1587;0;0
23;1994;14;0;7;0;2;2;-4;0;0;0;0;64;0;11;15;7;12;4;6;2;7244;335;133;0;0
23;1995;14;0;7;1;2;14;-9;1;2;0;0;68;0;16;38;12;14;5;5;9;6033;2104;378;2;1
23;1996;14;0;7;4;1;6;-1;1;0;0;0;72;1;20;26;12;14;6;10;4;6733;1890;309;0;0
23;1997;3;0;7;1;1;0;-4;0;0;0;0;67;0;17;13;7;11;8;4;4;6439;547;76;0;0
23;1998;3;0;7;2;10;5;7;0;4;1;0;76;1;16;26;11;17;9;2;2;5952;2027;178;1;0
27;1991;5;9999;2;0;0;2;0;0;0;0;0;65;0;4;1;0;4;1;1;0;1458;575;72;0;0
27;1990;15;9999;5;1;0;4;-1;1;0;0;0;60;0;8;3;1;7;3;1;1;4434;709;31;0;0
28;1989;18;9999;4;10;11;4;6;0;2;0;0;92;0;10;0;0;22;1;2;1;4094;633;0;0;0
28;1989;18;0;5;0;1;2;-2;0;0;0;0;59;0;7;1;0;7;2;1;0;2621;218;127;0;0
28;1990;18;0;7;3;1;4;3;0;0;1;0;63;0;10;11;6;12;2;1;4;3118;101;300;0;0
28;1991;17;0;7;1;1;17;-4;0;0;0;0;58;1;11;0;0;4;4;3;1;3754;675;59;1;0
28;1992;3;0;7;0;2;0;-4;0;0;0;0;63;0;13;11;5;3;9;2;3;6431;603;15;0;0
28;1993;23;0;5;1;4;8;0;0;0;0;0;77;0;20;8;1;15;4;3;2;5129;378;217;0;0
28;1994;23;0;7;1;3;2;4;0;0;0;0;73;0;27;5;2;14;6;5;2;6142;786;557;0;0
28;1995;23;0;7;1;2;5;-3;0;1;0;0;67;1;26;12;7;14;13;3;2;6299;1894;575;1;0
28;1996;23;0;7;5;4;12;2;1;1;1;0;71;0;23;3;2;16;5;6;7;5453;2007;1465;2;0
28;1997;23;0;7;3;3;36;4;1;0;0;2;77;0;22;4;1;25;10;6;2;5761;1560;1435;2;0
28;1998;0;0;7;2;2;7;2;0;0;0;0;66;0;11;1;0;17;8;1;1;5751;573;246;1;0
12990;1994;25;9999;5;2;1;0;1;0;1;0;0;58;0;7;0;0;4;4;1;4;2771;403;0;0;0
12990;1995;25;9999;4;1;0;2;2;0;0;0;0;60;1;6;3;1;3;0;1;1;2877;68;69;0;0
12990;1996;25;9999;4;3;4;0;5;0;2;0;0;70;1;9;0;0;10;1;2;2;2790;625;287;0;0
32;1989;19;0;6;0;2;2;-4;0;0;0;2;69;0;9;26;13;8;6;8;4;4961;260;1123;0;0
32;1990;19;0;3;3;0;0;-1;1;0;0;0;62;1;6;10;4;4;1;2;3;2287;163;471;0;0
32;1991;19;0;7;1;2;0;2;0;0;0;1;69;0;11;7;4;22;7;2;4;5227;353;746;0;0
32;1992;3;0;7;0;3;2;2;0;0;0;0;59;0;6;7;4;3;1;1;2;3231;21;222;0;0
32;1993;3;0;7;1;2;0;-2;0;1;0;0;58;0;11;5;2;7;5;1;2;4299;15;225;0;0
32;1994;3;0;7;0;1;4;1;0;0;0;0;62;0;4;4;2;8;3;1;2;3587;0;401;0;0
32;1995;3;0;7;0;1;2;-2;0;0;0;0;62;0;12;2;0;10;1;1;1;3603;120;167;0;0
32;1996;3;0;7;0;1;0;0;0;0;0;0;62;0;12;0;0;10;4;1;1;3615;94;656;0;0
32;1997;19;0;2;0;0;0;-2;0;0;0;0;56;0;2;2;1;5;3;2;0;1365;0;344;0;0
32;1998;19;0;4;0;1;0;-3;0;0;0;0;50;0;6;6;1;3;1;0;1;2350;65;467;0;0
33;1989;14;9999;4;0;5;2;-10;0;0;0;0;40;0;1;18;3;5;0;2;2;1875;57;308;0;0
33;1989;14;0;2;0;0;0;-2;0;0;0;0;46;0;0;0;0;2;0;0;0;921;0;20;0;0
33;1993;221;0;7;0;1;2;-4;0;0;0;0;55;0;2;1;0;9;2;1;5;3980;36;24;0;0
36;1989;5;9999;4;6;11;2;14;0;1;0;0;62;0;6;0;0;5;0;3;6;4266;219;200;0;0
36;1990;21;9999;4;0;1;2;0;0;1;0;0;68;0;4;0;0;10;1;1;0;4273;1067;207;0;0
37;1989;25;0;7;1;3;6;4;0;0;0;1;65;1;9;3;0;12;0;5;8;6339;212;904;2;0
37;1990;25;0;6;0;3;6;6;0;0;0;1;73;0;6;1;0;8;5;8;11;4902;319;1048;1;0
37;1993;25;0;2;0;0;2;2;0;0;0;0;61;0;7;0;0;6;2;1;2;1610;271;96;0;0
38;1990;5;0;6;7;3;10;3;1;0;0;0;79;0;29;1;0;11;10;3;2;5588;1350;63;2;2
38;1991;5;0;7;7;4;18;6;2;1;0;0;71;0;20;8;3;13;8;2;7;6477;1340;673;2;1
38;1992;17;0;7;2;4;22;-3;0;2;0;0;74;1;17;15;7;16;7;5;7;5648;1798;203;2;2
38;1993;17;0;7;4;6;9;5;1;4;0;0;83;1;18;26;12;20;8;9;7;5829;1567;1319;1;1
38;1994;17;0;7;1;2;19;0;0;0;1;0;70;1;19;8;4;19;6;1;8;7061;505;464;1;0
38;1995;17;0;7;3;5;5;4;1;1;0;0;68;0;16;0;0;7;4;3;2;5423;2373;57;1;0
38;1996;17;0;7;1;8;26;2;0;4;0;0;73;0;15;0;0;11;6;4;2;5197;1957;16;2;0
38;1997;217;0;7;0;4;39;1;0;0;0;0;60;0;6;1;1;10;3;1;1;4713;460;81;3;1
38;1998;217;0;6;1;1;14;-2;0;1;0;0;58;0;6;0;0;8;5;2;1;3795;280;0;2;1
43;1990;0;9999;4;0;0;6;0;0;0;0;0;60;0;9;10;5;2;6;0;2;3065;50;464;1;1
43;1993;220;9999;4;0;1;7;1;0;0;0;0;66;0;5;0;0;10;3;1;0;3405;177;201;1;0
43;1994;220;9999;4;0;2;10;-2;0;0;0;0;65;0;6;4;1;9;3;2;1;2517;55;70;2;0
43;1994;220;0;7;0;1;12;-4;0;0;0;0;61;0;15;4;3;11;6;2;1;4446;0;394;2;1
44;1989;26;0;7;1;2;4;0;0;0;0;1;58;0;8;47;26;6;4;2;1;3752;99;264;0;0
46;1991;15;9999;5;0;1;0;1;0;0;0;0;60;0;2;32;13;5;4;4;1;3414;0;190;0;0
46;1992;15;9999;5;0;0;2;-4;0;0;0;0;53;0;2;54;21;6;5;3;2;3948;971;0;0;0
46;1993;15;9999;5;0;1;6;-3;0;1;0;0;59;0;3;51;27;5;3;2;0;2734;1222;0;0;0
46;1994;214;9999;4;1;3;2;2;0;1;0;0;68;0;8;37;16;2;0;1;0;3108;445;14;0;0
46;1996;24;0;7;1;1;4;-4;0;0;0;0;61;0;8;22;12;14;2;1;3;4425;152;184;0;0
46;1997;24;0;3;1;1;4;0;0;1;0;0;64;1;5;39;19;5;3;1;2;2224;1046;33;0;0
46;1998;24;0;6;1;2;9;0;1;0;0;0;70;0;10;84;37;6;1;6;0;4582;1843;35;1;0
49;1990;14;9999;4;0;0;0;0;0;0;0;0;62;0;4;9;3;6;6;3;1;3144;0;449;0;0
49;1991;14;9999;5;0;1;0;3;0;0;0;0;63;0;11;16;5;11;3;0;2;4703;670;488;0;0
49;1992;23;9999;5;2;1;6;-1;0;0;1;0;68;0;10;26;11;15;4;1;3;4174;115;1122;0;0
49;1992;23;0;1;0;1;0;2;0;0;0;0;59;0;3;1;0;0;0;0;0;531;0;11;0;0
49;1993;23;0;2;1;0;2;-2;0;0;0;0;57;0;4;3;0;1;2;2;1;1456;0;233;0;0
49;1994;25;0;7;1;1;7;-2;0;0;0;0;71;0;10;25;13;19;4;3;8;4878;199;1583;1;0
49;1995;25;0;7;0;0;15;-2;0;0;0;0;60;0;10;1;0;4;7;2;6;4917;343;602;3;0
49;1996;25;0;7;2;0;22;1;0;0;1;0;69;1;14;7;3;19;7;4;4;5371;323;396;2;1
49;1997;25;0;7;0;2;40;0;0;0;0;0;66;0;9;11;6;13;6;2;6;5457;451;783;6;2
49;1998;25;0;6;0;0;17;-5;0;0;0;0;62;0;6;1;0;7;4;3;4;4068;462;63;1;1
52;1989;22;9999;4;1;2;0;2;0;0;0;0;60;0;1;20;11;7;1;2;1;2060;7;0;0;0
52;1992;11;0;6;0;3;2;-2;0;0;0;1;54;0;7;1;1;7;1;0;0;2618;88;290;0;0
55;1991;9;9999;4;1;1;0;1;0;0;0;1;65;0;3;0;0;3;1;1;7;5165;327;350;0;0
55;1992;9;9999;5;0;3;2;-5;0;0;0;0;64;0;8;0;0;10;2;4;4;5961;800;561;0;0
55;1993;9;9999;4;0;1;7;-1;0;0;0;0;67;0;6;0;0;7;1;2;0;4666;572;337;1;0
55;1994;9;9999;4;0;0;6;-1;0;0;0;0;66;0;5;0;0;11;2;4;6;4833;323;693;0;0
55;1995;0;9999;5;0;3;2;-1;0;2;0;0;66;0;3;0;0;7;0;4;3;6167;589;520;0;0
55;1995;0;0;7;1;4;7;2;0;0;0;0;64;0;12;0;0;4;1;5;16;7756;186;429;1;0
55;1996;0;0;7;2;2;31;-3;1;1;0;0;67;0;15;0;0;10;2;8;10;6599;1924;701;3;1
55;1997;19;0;6;0;0;21;-4;0;0;0;0;57;0;10;0;0;7;2;5;7;6124;664;257;1;1
55;1998;216;0;3;0;3;0;-4;0;0;0;0;46;0;3;0;0;4;2;2;4;2890;167;38;0;0
56;1989;0;9999;5;10;16;6;3;1;1;0;0;87;0;10;3;1;20;0;3;2;4821;934;109;0;0
56;1989;0;0;6;0;3;4;1;0;0;0;1;59;0;5;2;0;8;4;1;0;3303;189;1199;1;0
56;1990;0;0;7;0;2;4;-2;0;0;0;2;61;0;9;1;1;11;5;2;5;3080;0;1402;1;0
56;1991;0;0;7;0;3;0;0;0;0;0;0;62;0;8;0;0;13;3;5;2;4791;21;1131;0;0
56;1992;8;0;7;1;1;7;-5;0;0;0;0;58;0;6;11;2;8;2;1;0;4504;0;268;1;0
56;1993;8;0;7;1;3;2;-1;0;0;0;0;62;0;11;12;8;7;4;2;1;4983;0;427;0;0
56;1994;8;0;7;4;4;12;1;4;1;0;0;69;1;22;5;2;5;5;4;5;4884;1775;0;0;0
56;1995;8;0;7;3;2;0;4;0;1;0;0;64;0;16;1;0;16;9;2;5;5245;414;474;0;0
56;1996;8;0;7;3;3;4;6;0;0;0;0;60;0;12;6;2;6;4;2;1;5759;62;103;0;0
56;1997;8;0;7;0;0;22;0;0;0;0;0;56;0;10;1;0;8;4;1;1;3100;0;360;2;0
56;1998;0;0;7;1;2;11;3;0;0;0;0;67;0;12;3;2;12;2;1;3;5014;52;0;1;0
57;1993;221;9999;4;2;0;2;-1;0;0;0;0;58;1;3;3;3;8;6;2;1;3360;47;102;0;0
65;1997;24;0;1;0;0;0;-2;0;0;0;0;41;0;1;1;1;0;1;0;0;604;0;0;0;0
65;1991;14;9999;5;2;0;4;0;0;0;0;0;61;0;9;61;33;5;6;0;1;4816;621;319;0;0
66;1989;19;9999;3;3;10;0;10;0;0;0;0;78;0;3;1;0;21;0;1;2;2219;0;0;0;0
12991;1995;17;9999;4;1;0;0;-1;0;0;0;0;59;0;5;1;0;6;8;0;3;2943;708;0;0;0
12991;1996;17;9999;4;3;0;2;-1;2;0;0;0;69;0;7;2;0;5;1;2;2;2983;905;53;0;0
12991;1997;17;9999;4;0;0;4;1;0;0;0;0;70;0;7;1;1;10;4;0;1;4103;1027;88;0;0
12991;1997;17;0;5;0;0;4;-2;0;0;0;0;64;0;4;2;1;8;4;4;1;3688;201;48;0;0
12991;1998;17;9999;4;2;2;2;1;2;1;0;0;72;0;18;3;2;7;3;0;0;3254;1012;0;0;0
12991;1998;17;0;3;1;1;0;1;0;0;0;0;67;1;9;1;0;2;1;1;2;2316;185;0;0;0
69;1989;26;9999;4;1;3;2;-12;0;0;0;0;58;0;1;0;0;9;0;4;12;4080;97;123;0;0
69;1990;8;9999;4;0;0;0;-2;0;0;0;0;66;0;7;0;0;7;0;5;2;3563;711;260;0;0
69;1993;24;9999;4;1;0;2;4;0;0;0;0;69;1;7;0;0;13;1;4;5;4309;102;442;0;0
69;1993;24;0;2;0;1;20;2;0;0;0;0;67;0;3;0;0;6;0;0;3;1481;35;133;2;1
69;1994;24;9999;4;0;1;6;2;0;0;0;0;78;0;5;0;0;13;0;7;6;4463;42;421;0;0
69;1995;24;0;6;0;4;12;1;0;0;0;0;64;0;4;0;0;8;0;6;7;6135;160;1168;2;0
73;1991;12;9999;5;0;1;15;1;0;0;0;1;67;0;7;12;5;12;2;4;3;3101;576;332;1;1
73;1992;12;9999;5;1;0;0;-1;0;0;0;0;71;0;5;5;0;16;2;3;2;3174;133;0;0;0
73;1992;12;0;7;1;0;25;-3;0;0;0;0;62;0;10;0;0;9;4;1;1;4392;104;13;3;1
73;1993;12;0;7;1;0;20;-5;0;0;0;0;62;0;9;5;2;17;4;1;2;4938;0;8;2;1
73;1994;12;0;7;0;1;21;-4;0;0;0;0;64;0;8;0;0;18;12;3;3;5160;647;0;3;2
73;1995;12;0;7;0;0;35;-5;0;0;0;0;71;0;4;0;0;19;2;2;0;4529;473;20;5;4
73;1996;12;0;7;1;0;80;-3;0;0;0;0;62;0;7;0;0;12;3;0;0;3862;0;0;8;2
73;1997;12;0;7;3;1;32;3;0;0;0;0;70;1;12;2;1;15;4;4;5;4791;18;100;3;2
73;1998;12;0;6;1;4;59;3;0;0;0;0;72;0;10;6;4;11;1;2;1;4583;322;0;7;1
74;1998;24;0;7;1;1;2;-3;0;0;0;0;60;0;10;66;31;2;4;6;2;5232;556;1121;0;0
74;1989;24;9999;4;4;10;2;-4;0;1;0;0;75;0;5;71;33;6;0;3;3;4049;570;303;0;0
74;1990;24;9999;4;0;1;0;1;0;0;0;0;65;0;8;44;28;5;3;3;0;3256;1100;12;0;0
74;1991;24;9999;4;0;0;2;-1;0;0;0;0;67;0;0;39;15;6;1;2;0;3044;0;840;0;0
74;1992;217;9999;5;1;1;0;0;0;0;0;0;63;0;9;42;18;10;6;2;1;3632;0;654;0;0
74;1992;217;0;7;1;0;0;-1;0;0;0;0;56;0;4;48;20;3;2;3;1;4237;48;64;0;0
74;1993;217;0;7;0;0;9;-3;0;0;0;0;60;0;13;64;27;6;7;4;1;4902;519;175;1;0
74;1994;217;0;7;1;2;2;-1;0;0;0;1;59;0;10;60;27;2;3;5;1;4616;23;260;0;0
74;1995;24;0;7;1;3;9;3;0;0;0;0;68;0;14;69;33;13;3;5;3;6094;123;1633;1;0
74;1996;24;0;7;1;0;11;-5;0;0;0;0;61;0;11;74;31;5;4;5;2;6649;240;986;1;0
74;1997;24;0;6;1;1;7;0;0;1;0;0;65;0;9;50;22;7;5;3;2;4942;564;692;1;0
76;1989;10;9999;4;0;5;2;-3;0;0;0;0;36;0;0;0;0;11;0;1;10;4515;98;461;0;0
76;1989;10;0;7;0;2;20;-1;0;0;0;0;60;0;9;4;1;4;1;5;16;6345;59;631;6;0
76;1990;10;0;6;0;1;6;0;0;0;0;0;55;0;3;0;0;3;0;3;8;4398;59;1232;3;1
76;1991;10;0;7;0;2;15;-4;0;0;0;0;59;0;2;0;0;14;2;2;12;6370;39;1404;1;1
76;1993;220;0;7;0;0;2;-11;0;0;0;0;56;0;10;0;0;9;1;3;15;7079;242;521;0;0
76;1994;220;0;3;0;0;5;-2;0;0;0;0;65;0;0;0;0;7;0;1;9;3259;0;338;1;0
76;1995;20;0;7;1;1;2;3;0;0;0;0;60;0;10;0;0;7;2;3;10;5989;0;1236;0;0
76;1996;20;0;7;0;0;9;0;0;0;0;0;64;0;4;0;0;5;4;4;9;6269;0;1152;1;0
76;1997;20;0;7;0;0;48;-1;0;0;0;0;61;0;8;0;0;9;1;5;11;5930;7;1077;4;2
76;1998;20;0;3;0;3;7;5;0;0;0;0;65;0;0;0;0;0;0;2;2;2510;50;356;1;0
14962;1998;15;9999;5;0;2;6;0;0;0;0;0;56;0;6;0;0;7;1;4;8;6591;21;554;0;0
80;1989;17;9999;4;3;6;0;6;0;0;0;0;72;0;3;1;1;5;1;1;1;2420;0;0;0;0
80;1990;17;9999;5;1;2;2;0;0;0;0;0;64;0;8;41;23;3;4;1;0;4052;374;114;0;0
80;1991;17;9999;5;2;2;2;0;2;0;0;0;63;1;10;37;18;13;7;1;0;3923;723;37;0;0
80;1992;17;9999;5;0;0;5;0;0;0;0;0;67;0;14;26;16;15;1;2;2;3376;1312;88;1;0
80;1993;220;9999;4;2;1;2;4;0;0;0;0;64;0;4;57;28;3;7;1;3;4165;330;82;0;0
80;1993;220;0;7;0;0;26;-9;0;0;0;0;55;0;3;62;31;4;6;5;1;3845;117;409;2;2
80;1994;220;0;7;0;0;5;-7;0;0;0;0;66;0;9;73;33;8;3;4;0;6198;160;153;1;1
80;1995;220;0;7;0;0;12;-3;0;0;0;0;59;0;2;52;23;3;4;1;3;3812;58;74;2;1
80;1998;9;0;6;1;0;31;-2;0;0;0;0;56;0;9;52;28;4;2;3;1;4327;92;37;5;1
83;1989;22;0;2;0;0;0;0;0;0;0;0;58;0;1;16;7;3;2;1;0;1001;0;123;0;0
83;1991;22;0;6;1;4;9;3;0;0;0;0;63;0;9;1;1;12;8;2;1;5659;119;235;1;0
83;1992;22;0;7;0;2;13;3;0;0;0;0;63;0;6;6;5;15;3;1;1;5514;0;40;1;0
83;1993;22;0;6;2;1;9;-4;1;0;0;0;63;0;12;6;5;12;6;1;5;5723;37;103;1;0
83;1994;22;0;5;0;2;20;0;0;0;0;1;67;0;7;22;11;10;2;3;4;3826;212;746;3;1
83;1995;22;0;7;1;0;5;-3;0;0;0;0;56;0;9;20;13;9;2;1;1;3500;0;478;1;0
83;1996;22;0;7;3;2;18;-5;0;0;0;0;60;0;10;17;4;13;5;3;1;6075;326;210;2;1
83;1997;22;0;7;0;1;7;1;0;1;0;0;62;0;7;2;0;8;4;3;4;4684;825;179;1;1
84;1993;24;9999;4;1;0;2;2;0;0;0;0;64;0;4;0;0;2;1;3;4;4561;27;500;0;0
84;1994;24;9999;4;0;1;4;3;0;0;0;0;69;0;1;0;0;9;1;1;12;4471;42;587;0;0
84;1995;24;0;7;0;1;24;-2;0;0;0;0;62;0;6;0;0;7;0;4;14;6982;224;771;4;0
85;1989;5;0;7;0;0;18;-4;0;0;0;0;62;0;3;8;5;13;3;0;3;3270;230;357;5;4
14963;1998;26;9999;5;2;4;6;5;1;2;0;0;63;0;6;2;0;6;3;2;0;4340;518;207;0;0
12992;1995;18;9999;5;1;0;6;2;0;0;0;0;65;0;6;1;1;13;0;1;3;3795;83;0;0;0
12992;1996;18;9999;4;1;0;2;-1;0;0;0;0;68;0;3;1;0;13;1;4;1;3181;125;169;0;0
12388;1993;221;9999;4;0;0;2;-2;0;0;0;0;61;0;5;0;0;6;0;1;5;4384;0;96;0;0
