PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
4044;1966;0;0;7;0;6;11;6;0;2;0;1;68;0;4;0;0;7;2;5;11;6967;1046;1154;1;1
4044;1967;5;0;7;0;4;0;5;0;1;0;1;72;0;10;0;0;11;1;7;15;7023;1318;1375;0;0
2818;1947;8;0;4;0;0;5;-1;0;0;0;0;55;0;3;0;0;4;1;1;2;2481;0;395;1;1
2818;1949;8;0;7;0;0;0;0;0;0;0;0;60;0;10;0;0;6;1;4;13;7054;0;251;0;0
2818;1951;8;0;3;1;0;7;-1;0;0;0;0;65;0;7;0;0;2;2;2;13;3607;0;404;1;0
2818;1952;8;0;7;0;2;36;-2;0;0;0;0;61;0;10;0;0;9;1;8;18;8274;5;575;2;0
2818;1953;8;0;7;1;4;8;0;0;0;0;0;62;0;12;0;0;17;2;5;26;9610;56;838;0;0
2818;1954;8;0;7;0;4;8;-3;0;0;0;0;55;0;14;0;0;6;0;3;15;8273;52;981;0;0
2818;1955;8;0;7;0;2;6;-2;0;0;0;1;63;0;7;0;0;4;4;9;21;6559;129;1292;1;0
2818;1956;8;0;4;0;1;17;2;0;0;0;0;70;0;4;0;0;3;0;4;8;4288;12;666;1;1
4346;1968;123;0;7;1;4;2;-7;1;0;0;0;64;0;11;80;44;5;3;4;3;7342;851;46;0;0
4346;1961;5;0;7;0;1;0;-1;0;0;0;0;57;0;5;48;20;1;2;3;1;3485;0;148;0;0
4346;1962;5;0;7;0;3;0;-5;0;2;0;0;64;0;11;81;34;7;2;2;5;6076;623;405;0;0
4346;1963;5;0;7;3;3;0;3;0;0;0;0;64;0;14;86;33;2;7;4;3;6460;656;155;0;0
4346;1964;5;0;7;1;3;0;0;0;0;0;1;70;0;17;74;44;7;2;5;2;6687;574;304;0;0
4346;1965;0;0;7;0;3;4;4;0;1;0;1;65;0;2;94;53;8;2;4;1;6072;535;39;0;0
4346;1966;0;0;7;2;2;4;3;1;0;0;0;66;1;6;87;55;5;4;3;3;6593;892;208;0;0
4346;1967;3;0;7;3;4;0;7;0;0;0;0;67;1;20;67;31;3;9;1;3;6423;246;99;0;0
4348;1968;3;0;6;0;2;11;7;0;0;0;0;65;0;10;0;0;6;1;1;12;6999;254;242;1;0
4348;1958;0;0;5;0;1;2;-2;0;1;0;0;65;0;6;0;0;7;1;2;10;5049;268;560;0;0
4348;1959;0;0;7;0;2;25;6;0;0;0;1;69;0;3;0;0;15;0;3;14;6945;46;697;1;0
4348;1960;0;0;7;0;3;6;0;0;0;0;1;68;0;22;0;0;20;3;7;5;7734;485;622;0;0
4348;1961;0;0;7;0;3;20;3;0;0;0;0;67;0;6;0;0;15;1;5;10;7386;97;751;2;0
4348;1962;0;0;7;0;0;0;4;0;0;0;0;69;0;9;0;0;11;0;4;12;7267;82;587;0;0
4348;1963;0;0;7;0;2;16;3;0;0;0;0;63;0;7;0;0;8;1;2;10;6991;60;831;2;1
4348;1964;0;0;7;1;3;6;-6;0;2;0;0;58;0;20;0;0;15;2;4;6;7239;1545;602;0;0
4348;1965;0;0;7;0;2;42;-4;0;1;0;0;71;0;8;0;0;13;2;7;16;6689;1793;461;4;3
4348;1966;0;0;7;0;7;8;12;0;0;0;0;68;0;8;0;0;13;1;6;17;8507;386;316;0;0
4348;1967;3;0;7;0;3;2;3;0;2;0;0;72;0;6;0;0;9;2;6;15;7405;63;1206;0;0
4929;1968;122;0;7;0;3;9;-3;0;2;0;0;61;0;14;0;0;9;0;4;6;7279;731;487;1;0
4929;1967;122;0;7;0;0;4;5;0;0;0;0;66;0;10;0;0;7;1;5;12;6759;641;596;0;0
4349;1968;0;0;7;3;4;10;5;0;0;0;0;75;1;16;0;0;9;3;3;3;7530;308;246;2;1
4349;1962;3;0;7;3;3;7;4;0;0;0;0;61;0;8;2;1;2;1;2;0;2990;24;261;1;1
4349;1963;3;0;7;0;0;37;-3;0;0;0;0;66;0;7;2;1;13;2;3;7;3820;339;460;3;3
4349;1964;3;0;7;1;1;2;-5;1;0;0;0;59;0;10;4;0;9;3;2;2;3430;247;257;0;0
4349;1965;3;0;7;2;4;10;1;2;1;0;0;73;0;12;1;0;15;3;5;0;5345;1302;22;0;0
4349;1966;3;0;7;2;2;0;-1;0;0;0;0;59;0;5;0;0;6;5;1;0;3067;271;52;0;0
4349;1967;0;0;7;1;2;4;-1;0;0;0;1;77;0;16;10;2;17;4;3;1;6242;1315;337;0;0
2934;1949;0;9999;5;1;1;2;1;0;0;1;1;58;1;10;23;12;6;3;1;1;2441;27;691;0;0
2934;1950;0;9999;5;0;0;0;-1;0;0;0;0;60;0;1;46;22;3;2;3;0;3691;508;0;0;0
2934;1952;0;0;1;0;0;0;0;0;0;0;0;61;0;1;11;6;0;2;0;2;727;67;183;0;0
2934;1953;0;0;1;0;0;0;-1;0;0;0;0;65;0;0;0;0;1;0;0;0;662;253;0;0;0
4046;1956;8;0;4;0;0;0;0;0;0;0;0;57;0;2;0;0;6;1;0;1;1515;0;0;0;0
3315;1951;0;0;6;0;0;6;3;0;0;0;0;60;0;6;0;0;5;1;2;9;5504;20;390;0;0
3315;1958;3;0;7;0;0;17;0;0;0;0;0;66;0;4;0;0;9;1;4;11;6258;0;1509;3;1
3315;1962;5;0;3;0;1;4;2;0;0;0;1;70;0;2;0;0;9;3;1;9;2609;95;637;0;0
4931;1968;121;0;6;1;0;2;-1;0;0;0;0;59;0;3;34;9;4;2;3;1;2467;367;224;0;0
3129;1949;0;9999;5;1;0;5;5;0;0;0;0;63;1;12;0;0;4;2;3;2;5919;44;486;1;1
3129;1950;0;9999;5;0;0;9;-3;0;0;0;0;59;0;10;0;0;8;0;4;2;5863;248;548;1;0
3129;1953;0;0;3;0;0;2;1;0;0;0;0;64;0;8;0;0;8;2;1;3;2960;0;397;0;0
3129;1954;0;0;3;0;1;2;-2;0;0;0;0;55;0;2;0;0;5;1;3;4;2936;0;234;0;0
3129;1955;0;0;3;0;0;8;1;0;0;0;0;66;0;2;0;0;5;0;0;5;2744;0;97;0;0
3129;1956;0;0;7;0;2;8;-3;0;0;0;0;65;0;11;0;0;14;4;5;20;7352;1416;976;0;0
4721;1968;121;0;3;2;2;0;1;0;0;0;0;72;0;8;5;3;7;5;2;2;3070;473;440;0;0
