PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
976;1979;280;0;4;0;1;0;-3;0;0;0;0;62;0;5;42;22;2;1;2;2;3574;35;151;0;0
976;1980;280;0;3;0;0;0;-5;0;0;0;0;53;0;3;24;6;1;2;2;1;2720;0;132;0;0
976;1981;21;0;7;1;1;5;2;0;0;0;0;61;0;9;4;0;7;0;0;2;5244;298;0;1;0
976;1982;21;0;3;0;0;5;-3;0;0;0;0;55;0;2;0;0;4;3;1;4;2217;0;0;1;1
1164;1982;216;9;2;0;0;0;-1;0;0;0;0;50;0;2;2;2;0;1;0;0;477;0;120;0;0
1164;1979;18;0;19;1;3;4;5;0;0;0;0;61;0;23;0;0;18;4;9;15;15703;38;0;0;0
1164;1980;10;0;4;0;0;2;-5;0;0;0;0;49;0;4;0;0;4;1;4;0;3172;0;351;0;0
1483;1980;224;9;6;1;3;2;2;0;0;0;0;53;0;11;8;5;9;0;1;9;6504;466;601;0;0
2442;1979;16;0;3;1;0;0;0;0;0;0;0;56;0;3;0;0;2;2;0;2;1304;160;0;0;0
2442;1983;250;10;3;1;0;2;0;0;0;0;0;55;0;2;0;0;2;0;0;0;910;478;22;0;0
2444;1980;8;0;10;3;2;0;5;0;0;0;0;60;1;11;21;10;7;3;2;1;4332;65;56;0;0
2444;1981;8;0;3;0;1;0;-6;0;0;0;0;58;0;2;4;0;3;0;2;0;1617;0;86;0;0
2444;1982;8;0;4;1;0;0;-1;0;0;0;0;63;0;5;3;0;3;1;3;1;3453;0;0;0;0
2444;1983;237;9;12;8;5;2;7;1;1;0;0;62;2;26;18;6;8;3;3;3;11370;1682;0;0;0
2470;1980;214;9;4;2;2;0;-2;0;1;0;0;62;0;10;0;0;1;1;3;4;4065;632;0;0;0
2473;1979;26;0;3;2;0;4;-1;1;0;0;0;62;0;8;3;1;3;0;1;0;1585;194;0;0;0
2473;1980;26;0;3;0;1;0;0;0;0;0;0;63;0;4;0;0;4;3;2;0;1481;105;231;0;0
2659;1980;26;0;3;1;4;0;-1;0;2;0;0;70;0;5;0;0;1;1;4;2;3151;241;46;0;0
2659;1981;254;10;10;11;10;6;20;1;3;0;0;83;1;56;30;14;7;3;5;8;11715;1663;0;0;0
2659;1982;254;10;3;1;1;0;-2;1;0;0;0;60;0;4;4;3;5;0;0;2;2608;605;81;0;0
2659;1983;254;10;5;2;2;0;0;1;1;0;0;58;0;8;1;0;3;2;1;3;5259;773;0;0;0
2694;1979;26;0;3;0;0;0;-2;0;0;0;0;66;0;10;0;0;8;1;2;2;3494;48;51;0;0
2694;1980;26;0;3;2;0;4;-6;2;0;0;0;53;0;8;0;0;5;1;3;2;3373;331;167;0;0
