PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
4396;301;301;20;1;4;4;2;0;0;0;0;0;0;7;3;1;1;53;53;51;15;9585;133;369;103.8;3.4;1.9;34.2;30.8;159;137;53.7;-6.9;115;113;50.4;-9.9;0;79;44
4397;237;8;27;3;5;5;8;1;1;0;2;0;0;34;16;8;34;63;52;67;59;27486;2179;3054;100.2;2.6;2.2;33.0;28.7;473;375;55.8;3.2;352;286;55.2;3.0;0;0;0
4398;237;3;2;0;0;0;0;0;0;0;0;0;0;0;3;0;2;60;53;69;4;1426;487;64;100.0;0.0;0.0;17.7;30.3;15;28;34.9;-13.8;12;20;37.5;-12.5;0;31;15
4401;304;304;8;0;0;-2;7;0;0;0;0;1;0;1;4;1;3;53;50;52;7;3963;101;45;94.8;1.8;3.6;20.0;25.4;43;61;41.3;-11.9;33;39;45.8;-8.8;0;41;15
4403;224;224;3;1;0;-3;2;1;0;0;0;0;0;3;2;0;1;57;55;52;4;2644;633;0;85.7;0.0;4.1;25.9;28.6;38;36;51.4;9.8;27;28;49.1;7.7;0;30;6
4409;301;301;8;0;1;-1;0;0;0;0;0;0;0;2;3;0;4;62;51;62;7;7130;36;1749;101.0;3.0;3.5;26.8;34.3;110;112;49.5;-14.1;80;87;47.9;-13.1;0;0;0
4411;218;218;4;0;1;-1;0;0;0;0;0;0;0;2;0;3;5;67;55;74;6;3224;445;558;93.0;1.1;3.3;24.6;29.0;40;45;47.1;-3.9;32;37;46.4;-3.0;0;0;0
4419;214;11;20;9;7;-6;12;3;5;0;0;0;0;23;11;3;6;68;70;59;65;18924;4983;230;97.4;2.7;3.4;28.5;28.7;296;296;50.0;-1.4;212;209;50.4;-1.2;1;18;6
4420;237;8;22;1;3;1;4;0;0;0;0;0;0;4;12;6;21;54;50;58;36;19947;1776;1708;100.4;2.3;2.3;30.0;31.4;331;322;50.7;-9.5;242;232;51.1;-8.3;0;0;0
4424;236;236;3;0;0;2;2;0;0;0;0;0;0;6;2;1;1;55;44;57;1;2506;0;351;105.9;1.4;0.0;24.4;25.9;39;34;53.4;-0.6;27;27;50.0;-5.6;0;0;0
4426;233;17;26;5;13;-2;16;3;5;0;0;0;0;15;17;8;13;70;62;76;61;21155;4059;3103;98.3;2.0;2.4;29.6;27.6;330;300;52.4;2.8;230;221;51.0;1.0;1;363;195
4432;226;0;29;3;4;-12;8;2;0;0;0;0;0;17;13;14;36;60;52;70;33;28725;2681;3158;101.3;2.3;3.9;20.2;39.5;331;543;37.9;0.1;237;420;36.1;-0.4;1;0;0
4438;289;289;26;6;10;12;24;2;1;1;0;2;1;45;7;9;54;65;49;66;61;26299;3537;5892;105.5;4.4;3.0;28.2;30.0;367;412;47.1;0.6;279;312;47.2;0.5;1;1;0
4440;303;303;28;0;11;4;10;0;0;0;0;0;0;9;3;6;28;65;49;67;29;25652;676;2898;109.0;4.1;3.4;21.9;35.2;306;478;39.0;-5.8;221;360;38.0;-7.6;0;0;0
4443;237;3;27;6;1;4;6;0;0;0;0;0;0;24;10;10;52;68;52;70;39;27197;663;3701;97.9;3.6;3.0;33.2;23.7;456;339;57.4;0.4;337;245;57.9;1.4;2;0;0
4445;289;289;7;0;2;-3;4;0;0;0;0;0;0;14;0;3;20;74;53;76;10;6554;7;332;96.4;1.1;2.7;25.8;35.2;83;122;40.5;-7.8;68;90;43.0;-5.3;0;0;0
4453;236;236;3;0;1;1;2;0;0;0;0;0;0;4;0;1;4;77;54;80;6;2753;33;373;104.5;1.3;0.0;28.8;24.8;43;40;51.8;-3.0;32;31;50.8;-4.9;0;0;0
4458;222;222;4;1;1;1;4;0;1;0;0;0;0;1;2;1;2;57;57;57;6;3760;1052;513;104.5;2.9;1.9;26.8;30.6;49;63;43.8;1.6;37;46;44.6;4.1;0;0;0
4491;299;299;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;50;59;0;821;0;224;100.0;0.0;0.0;21.9;26.3;9;12;42.9;-10.0;6;8;42.9;-13.9;0;0;0
4531;237;8;22;2;4;-5;2;0;2;0;0;0;0;9;8;6;35;60;51;64;25;19162;2373;1389;95.9;2.4;3.4;30.6;28.0;317;279;53.2;-5.6;224;206;52.1;-6.5;1;0;0
4547;222;5;24;3;9;15;80;0;0;0;0;10;1;29;10;14;68;75;52;78;36;24368;1081;3697;108.2;4.0;1.8;28.1;29.5;359;386;48.2;-0.7;255;284;47.3;-1.6;1;0;0
4549;280;280;26;6;14;5;63;3;4;1;0;5;2;36;7;29;45;68;63;75;87;29661;6030;1846;100.7;4.6;3.5;32.9;26.5;467;386;54.7;5.0;309;258;54.5;6.8;2;0;0
4552;279;279;25;6;13;10;15;0;2;0;0;1;0;29;17;10;7;69;67;62;49;21201;904;554;102.7;4.4;2.7;31.1;23.6;316;215;59.5;1.8;221;164;57.4;0.4;2;1;0
4554;26;26;26;2;8;5;54;0;0;0;0;6;2;23;13;4;4;63;59;58;25;16479;0;201;103.0;3.5;2.6;29.3;29.3;227;210;51.9;3.0;156;155;50.2;2.9;0;6;2
4556;223;9;20;1;2;-14;2;0;0;0;0;0;0;8;5;4;4;54;54;51;17;9666;845;1164;88.9;1.5;6.0;24.6;34.6;130;165;44.1;-3.8;100;130;43.5;-5.0;1;18;7
4558;25;25;27;2;12;-4;15;0;5;0;0;1;0;27;7;20;46;70;65;69;49;28913;5400;2061;100.9;2.7;2.7;25.3;27.5;352;386;47.7;1.6;242;256;48.6;2.5;1;0;0
4559;8;8;24;8;9;-1;25;2;2;0;0;1;0;28;10;11;7;64;58;66;37;17988;4115;673;104.1;4.0;4.0;24.8;33.2;187;253;42.5;-3.2;140;184;43.2;-4.2;0;6;4
4561;21;21;28;6;17;14;46;1;1;0;0;4;0;34;14;13;14;68;62;63;38;21297;1628;130;106.8;5.1;2.5;32.6;29.1;317;296;51.7;4.6;218;203;51.8;3.8;0;4;2
4563;16;16;27;2;9;-18;46;1;2;0;0;2;1;32;7;17;36;62;57;67;40;28449;2604;2757;97.2;2.2;4.3;20.5;32.4;292;438;40.0;2.3;192;312;38.1;-0.1;0;0;0
4564;278;278;29;3;13;-12;24;2;4;0;1;2;0;45;10;25;89;69;54;79;51;31243;4740;3699;97.4;2.0;3.2;20.2;26.2;291;453;39.1;-0.4;210;277;43.1;1.9;0;0;0
4566;25;25;21;0;3;-7;63;0;0;0;0;9;1;18;6;21;49;62;51;71;9;21173;180;2737;97.7;2.2;3.4;23.1;28.6;238;293;44.8;-1.5;160;191;45.6;-0.6;0;0;0
4567;236;25;29;5;12;14;19;0;5;1;0;1;0;17;10;3;31;59;62;55;67;23050;6045;2911;106.7;4.7;2.8;30.3;32.0;368;389;48.6;-12.1;271;274;49.7;-10.7;0;0;0
4569;216;10;13;1;3;11;2;1;0;0;0;0;0;11;3;4;16;71;51;74;10;11902;82;2831;107.9;4.5;1.8;29.3;23.9;190;150;55.9;-0.7;134;107;55.6;-1.7;1;0;0
4574;236;25;2;0;1;-1;0;0;0;0;0;0;0;0;0;0;2;53;59;48;4;956;145;263;100.0;3.8;7.5;22.6;45.2;10;21;32.3;-15.8;9;16;36.0;-9.5;0;2;0
4575;11;11;12;1;1;-3;0;0;0;0;0;0;0;0;3;0;0;59;54;48;2;4690;7;0;101.4;2.3;4.6;7.7;16.1;12;22;35.3;2.3;10;22;31.3;-2.6;1;0;0
4576;222;5;16;8;4;-2;10;3;1;0;0;0;0;30;8;6;4;68;62;70;28;15186;1840;2490;97.1;2.1;2.6;23.9;22.0;191;196;49.4;2.6;143;141;50.4;4.9;0;31;12
4577;18;18;24;0;9;6;76;0;0;0;1;8;6;21;7;5;48;60;52;66;22;19814;444;4291;99.0;4.4;3.5;32.9;24.2;282;243;53.7;-3.2;209;165;55.9;0.4;0;0;0
4583;222;5;24;3;12;-3;23;1;1;1;0;3;2;27;11;2;8;59;58;57;35;19084;714;1162;100.8;3.2;4.0;27.4;36.4;256;353;42.0;-6.9;188;259;42.1;-6.1;2;60;28
4584;223;9;23;2;4;-1;4;0;1;0;0;0;0;10;10;6;12;63;59;66;34;19117;3300;1585;102.1;2.8;2.6;26.7;31.1;272;333;45.0;-3.3;202;233;46.4;-2.5;0;292;154
4587;25;25;5;0;1;2;6;0;0;0;0;0;0;3;2;1;10;63;51;73;5;4602;0;307;107.6;3.9;2.3;23.5;25.8;57;65;46.7;-5.6;35;42;45.5;-8.2;0;0;0
4588;216;10;4;0;0;-4;0;0;0;0;0;0;0;1;1;0;2;56;56;50;6;3880;272;374;85.2;0.0;3.7;38.0;25.1;66;54;55.0;0.6;50;39;56.2;-1.4;0;0;0
4598;233;17;17;1;7;5;9;0;3;0;0;1;0;16;6;5;20;66;53;66;34;17027;3045;3844;103.8;3.2;2.1;28.1;28.3;246;252;49.4;-1.9;175;181;49.2;-1.5;0;0;0
4600;23;23;22;3;7;-4;53;1;5;0;0;5;2;33;10;12;7;67;55;77;49;9452;6114;61;95.1;2.3;3.8;23.2;25.9;103;129;44.4;-8.3;73;78;48.3;-6.1;0;0;0
4606;222;5;14;0;1;0;8;0;0;0;0;0;0;4;4;1;11;56;52;61;10;12576;270;2136;102.9;3.4;3.4;24.3;30.6;156;213;42.3;-6.0;110;162;40.4;-8.4;0;0;0
4617;214;24;20;1;9;-2;10;0;1;0;1;0;0;14;15;4;11;59;58;60;30;18410;1874;2301;98.8;3.7;4.3;30.1;31.7;288;309;48.2;-2.9;215;226;48.8;-2.5;0;2;2
4642;294;294;19;4;3;-3;4;1;0;0;0;0;0;9;4;1;8;54;54;52;15;9021;133;1837;98.8;2.8;4.0;22.7;29.5;101;151;40.1;-7.1;81;111;42.2;-5.1;0;36;13
4653;233;233;27;1;3;-5;24;0;0;0;0;0;0;25;6;11;51;64;51;66;30;22404;395;3192;97.5;1.6;2.4;26.0;27.6;313;339;48.0;-3.5;212;245;46.4;-5.4;0;0;0
4666;293;293;5;0;1;1;36;0;1;0;0;4;1;12;1;2;3;58;52;62;3;4393;136;618;105.5;3.3;2.5;22.9;27.9;50;61;45.0;1.1;38;45;45.8;-1.1;0;0;0
4673;296;296;21;1;1;-7;28;0;0;0;0;0;0;19;4;6;13;59;54;60;12;9963;170;3536;92.2;1.1;3.6;21.0;27.8;108;148;42.2;-0.9;83;109;43.2;1.4;0;66;34
4675;287;287;2;0;1;2;2;0;0;0;0;0;0;0;1;0;1;62;52;67;1;1784;27;243;111.8;4.0;0.0;34.3;24.2;29;21;58.0;17.1;23;13;63.9;21.5;0;0;0
4678;236;15;2;0;0;-1;0;0;0;0;0;0;0;0;0;0;1;55;54;51;2;914;37;80;50.0;0.0;3.9;7.9;7.9;12;10;54.5;11.0;4;6;40.0;-3.7;0;7;4
4754;224;22;2;0;0;-1;0;0;0;0;0;0;0;1;0;0;0;45;49;44;0;593;0;180;80.0;0.0;6.1;24.3;30.4;6;16;27.3;-15.7;4;10;28.6;-13.0;0;10;3
4770;5;5;26;7;14;-16;19;3;4;0;0;1;0;21;20;24;16;67;62;69;29;22949;3709;2104;95.0;3.1;5.0;25.1;28.7;300;338;47.0;0.5;192;218;46.8;1.1;3;342;161
4771;18;18;18;5;8;3;22;0;1;0;0;2;1;22;12;8;6;67;62;67;27;12803;3591;418;102.8;4.2;2.8;32.1;27.3;205;168;55.0;-0.9;133;117;53.2;-1.9;0;0;0
4772;214;11;11;1;2;-6;2;0;1;0;0;0;0;11;9;4;11;60;57;63;24;10612;3860;960;95.4;3.4;4.7;27.1;27.8;156;153;50.5;1.6;115;110;51.1;2.4;0;0;0
4773;26;26;26;10;16;-6;67;2;1;0;0;7;3;50;20;17;9;75;69;63;63;24060;2075;900;99.3;3.9;4.5;28.7;31.6;338;310;52.2;3.8;221;236;48.4;0.7;0;2;2
4774;5;5;26;3;6;-20;19;1;0;0;1;1;0;22;9;20;48;61;58;63;43;29459;1579;1322;94.0;2.3;4.8;27.1;32.7;371;440;45.7;-1.5;255;308;45.3;-1.2;0;1;0
4780;11;11;24;0;7;-1;19;0;2;0;1;1;0;24;6;7;1;58;54;61;1;13060;3011;900;111.3;1.9;1.9;6.9;11.6;28;47;37.3;2.6;27;46;37.0;1.9;0;0;0
4781;11;11;26;1;2;-15;13;1;0;0;0;1;0;49;8;14;1;65;62;60;4;23358;2314;1913;96.3;1.2;3.5;5.9;14.3;44;103;29.9;-7.2;43;101;29.9;-7.3;0;0;0
4782;25;25;27;0;11;-7;2;0;2;0;0;0;0;24;17;11;12;70;66;59;28;25072;815;117;98.8;2.3;3.3;23.3;29.7;292;339;46.3;-0.5;188;235;44.4;-3.5;0;17;9
4783;25;25;10;1;2;5;0;0;0;0;0;0;0;7;3;3;1;60;54;62;13;5464;82;0;112.8;4.6;1.3;25.7;25.7;59;68;46.5;-4.9;44;44;50.0;-1.6;0;8;3
4786;18;18;28;0;10;13;17;0;1;0;0;1;1;20;4;17;34;59;54;65;30;26926;239;2517;104.8;4.8;3.1;31.3;29.0;423;355;54.4;-1.4;281;260;51.9;-5.2;0;0;0
4789;20;20;11;0;1;-9;28;0;0;0;0;2;2;16;2;1;13;59;57;58;12;11160;961;342;94.9;1.9;4.5;24.5;34.8;124;169;42.3;-3.0;87;128;40.5;-3.0;0;0;0
4791;226;0;9;1;4;3;0;0;0;0;0;0;0;3;2;1;10;55;55;54;6;5788;170;819;111.5;5.0;3.1;24.9;36.7;74;107;40.9;2.8;54;78;40.9;5.2;0;78;35
4793;21;21;28;19;14;13;58;4;2;0;0;4;2;33;23;19;16;66;59;71;55;22283;2014;1837;109.4;5.2;2.4;29.7;30.2;294;325;47.5;-1.1;218;220;49.8;1.1;3;293;147
4794;23;23;23;2;3;8;31;0;0;0;0;3;0;17;7;12;57;61;51;70;15;22043;456;1443;103.4;4.6;3.3;28.6;26.0;278;302;47.9;-6.0;203;187;52.1;-3.4;0;0;0
4797;222;5;26;8;15;12;19;2;2;0;0;1;1;23;7;3;11;57;59;53;45;20158;905;1152;109.4;4.5;2.1;25.4;26.1;280;311;47.4;-1.3;208;229;47.6;-0.6;0;25;15
4799;24;24;25;3;2;-9;18;0;0;0;0;2;1;25;17;10;6;58;52;62;21;16873;189;584;95.4;1.9;3.8;24.7;31.1;213;246;46.4;2.4;135;170;44.3;1.3;0;181;83
4805;218;14;14;1;3;-2;2;0;1;0;0;0;0;11;4;4;1;60;58;59;17;8095;388;1431;97.0;1.3;2.2;26.2;27.6;106;113;48.4;1.9;82;84;49.4;3.1;1;15;5
4812;222;5;18;3;2;6;28;1;1;0;0;2;0;8;7;2;4;55;54;58;19;8004;3558;650;112.6;4.5;1.3;24.7;24.3;95;123;43.6;-3.8;69;83;45.4;-2.0;0;75;39
4816;236;25;6;0;2;1;2;0;1;0;1;0;0;4;1;1;1;50;48;51;7;5081;67;1035;99.9;4.3;3.5;33.3;27.6;84;81;50.9;0.9;63;59;51.6;1.4;0;0;0
4818;237;3;5;0;0;4;0;0;0;0;0;0;0;5;2;0;0;47;47;46;5;3591;0;541;104.5;5.0;2.0;43.1;28.1;69;44;61.1;5.2;56;37;60.2;2.9;0;0;0
4819;224;22;3;0;0;-3;0;0;0;0;0;0;0;3;2;0;4;46;43;46;1;2641;0;218;81.3;0.0;4.1;20.4;21.8;31;33;48.4;5.4;23;20;53.5;12.7;0;0;0
4825;223;9;21;3;7;-5;8;0;0;0;0;0;0;38;10;7;21;63;59;60;29;19666;339;3040;97.9;2.7;3.7;27.3;30.2;301;311;49.2;2.9;216;225;49.0;1.3;0;342;187
4827;216;10;4;0;2;2;0;0;0;0;0;0;0;0;2;2;0;54;55;51;5;3164;30;72;96.4;4.6;2.3;51.2;18.2;67;29;69.8;20.7;55;20;73.3;22.6;0;5;1
4839;224;22;26;2;6;0;30;0;0;0;0;0;0;32;7;12;39;67;51;69;41;25787;1064;2021;100.4;2.7;2.7;26.8;27.9;363;395;47.9;1.4;269;285;48.6;1.0;0;0;0
4865;237;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;55;56;54;2;661;50;263;100.0;0.0;0.0;27.2;65.4;8;17;32.0;-15.4;8;13;38.1;-10.4;0;1;0
4868;282;282;6;4;2;2;2;1;1;0;0;0;0;6;0;1;2;61;63;55;13;5742;326;528;103.0;4.4;3.1;35.7;33.9;101;101;50.0;-6.1;78;74;51.3;-5.8;0;0;0
4875;295;295;3;1;0;0;2;1;0;0;0;0;0;1;0;0;0;58;56;62;3;1363;504;46;101.4;2.6;2.6;29.1;34.3;16;26;38.1;-14.1;12;19;38.7;-11.6;0;13;6
4883;293;293;3;0;1;3;2;0;0;0;0;0;0;0;3;1;1;56;52;57;2;1069;35;173;137.5;10.1;0.0;26.9;37.0;12;18;40.0;-1.3;10;13;43.5;1.6;0;3;3
4885;292;292;5;0;1;-2;0;0;0;0;0;0;0;1;1;0;1;50;54;47;2;2553;27;332;88.6;1.4;4.2;26.8;25.4;34;33;50.7;-0.8;26;26;50.0;-1.0;0;16;7
4890;288;288;15;1;4;2;2;0;0;0;0;0;0;7;5;2;17;55;50;56;11;10467;74;1519;102.6;4.5;3.8;32.0;33.4;156;181;46.3;5.3;119;135;46.9;5.0;0;37;9
4897;283;283;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;58;57;59;1;495;0;0;116.7;7.3;0.0;43.6;7.3;12;5;70.6;-13.6;8;2;80.0;-4.4;0;0;0
4901;296;296;7;1;0;-2;6;0;0;0;0;0;0;4;3;1;7;61;50;63;6;6419;0;503;100.1;2.8;3.9;26.9;38.1;85;111;43.4;-5.1;65;91;41.7;-4.4;0;0;0
4965;226;0;4;0;0;0;0;0;0;0;0;0;0;1;2;0;3;55;49;62;3;3297;479;503;102.3;2.2;3.3;21.8;42.6;43;66;39.4;1.4;36;47;43.4;9.0;0;0;0
4977;224;224;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;50;51;47;0;259;0;24;100.0;0.0;0.0;27.8;41.7;3;5;37.5;-15.1;2;4;33.3;-19.3;0;1;0
4991;21;21;28;6;8;-4;12;0;0;0;0;2;1;62;5;9;7;66;59;62;34;20261;31;1154;99.0;3.4;4.1;26.8;30.0;270;285;48.6;0.5;181;200;47.5;-1.9;1;17;7
4992;16;16;3;0;0;-4;4;0;0;0;0;0;0;2;3;3;1;55;52;61;0;3126;6;266;87.8;1.2;5.8;23.0;33.4;29;48;37.7;-0.4;23;36;39.0;-2.2;0;1;0
4993;20;20;11;3;6;-5;0;1;2;0;0;0;0;23;10;5;1;65;61;61;16;8875;760;0;91.8;2.0;3.7;23.1;21.5;101;98;50.8;8.3;66;72;47.8;6.9;1;0;0
4996;214;24;15;4;6;3;10;0;0;1;0;0;0;13;10;2;13;52;48;51;18;13664;194;2955;103.3;4.5;4.0;29.0;32.4;198;215;47.9;-1.8;143;167;46.1;-4.4;1;0;0
4997;23;23;26;5;13;6;4;1;1;0;0;0;0;16;21;26;15;64;58;67;26;22809;1392;1372;101.1;4.4;3.5;29.7;25.3;306;275;52.7;0.8;215;185;53.8;-0.9;1;330;188
4998;214;24;11;1;1;2;0;0;0;0;0;0;0;8;2;3;15;57;52;61;13;9837;388;1655;101.8;1.8;1.1;30.4;26.0;158;155;50.5;1.0;117;105;52.7;3.2;0;0;0
5001;223;9;28;0;8;-3;8;0;0;0;1;0;0;18;9;17;42;67;51;70;19;25127;292;2653;100.8;2.9;3.4;25.4;32.7;343;411;45.5;-2.4;256;304;45.7;-3.1;0;0;0
5002;280;280;26;13;17;9;66;2;4;0;1;8;4;34;27;20;18;67;60;71;58;22310;5550;1283;100.5;4.5;2.9;35.5;23.7;354;258;57.8;8.5;249;176;58.6;11.6;3;382;182
5003;0;0;28;2;8;4;13;0;0;0;0;1;1;18;14;4;6;53;50;57;14;13302;67;139;106.2;4.9;3.8;28.7;35.2;191;216;46.9;-5.8;129;153;45.7;-6.8;0;18;8
5006;224;22;8;0;2;-3;0;0;0;0;0;0;0;12;6;1;9;61;51;60;12;7020;399;1259;94.7;2.1;3.6;26.7;27.7;101;109;48.1;1.6;70;78;47.3;-0.6;0;0;0
5013;214;24;13;3;8;3;2;1;0;0;0;0;0;2;5;2;7;63;67;59;25;10777;601;294;102.1;4.0;3.0;34.7;31.7;182;168;52.0;1.4;144;131;52.4;-0.0;0;11;3
5021;224;22;11;1;0;-5;2;0;0;0;0;0;0;9;0;0;9;62;53;62;11;9315;113;1130;94.4;0.8;2.7;22.8;30.1;120;155;43.6;0.9;86;103;45.5;3.2;1;0;0
5025;226;0;18;1;5;-8;7;0;0;1;1;0;0;12;7;11;22;57;54;57;26;13297;861;2875;95.6;1.6;4.3;25.2;40.1;173;244;41.5;6.5;130;196;39.9;6.7;0;102;39
5026;216;10;25;9;10;4;22;4;4;0;0;0;0;7;9;6;16;68;62;71;67;18492;6304;674;102.9;2.7;1.6;31.5;27.3;297;259;53.4;-1.3;220;192;53.4;-2.0;0;41;20
5027;278;278;29;2;3;-15;86;1;1;0;0;9;4;44;9;13;58;62;51;70;25;27091;2196;2058;97.2;1.5;3.6;17.0;31.4;205;385;34.7;-6.5;143;263;35.2;-9.5;0;0;0
5028;224;22;3;0;0;1;0;0;0;0;0;0;0;3;0;0;1;56;52;54;3;671;0;383;114.3;5.4;0.0;37.6;16.1;10;12;45.5;1.2;8;7;53.3;10.6;0;2;0
5038;11;11;19;0;3;-5;21;0;0;0;0;1;0;15;3;5;2;54;54;53;0;15352;214;519;119.4;2.6;3.8;5.9;15.2;33;77;30.0;-7.8;32;72;30.8;-7.3;0;0;0
5039;226;0;13;2;4;-14;2;1;3;0;0;0;0;7;4;3;2;61;60;56;21;10140;3714;148;97.0;1.8;6.4;16.3;46.2;90;231;28.0;-13.5;63;175;26.5;-13.0;0;197;76
5046;218;14;12;0;3;0;2;0;0;0;0;0;0;14;4;2;4;59;56;58;7;7223;319;1085;101.6;3.0;3.0;22.4;25.4;90;98;47.9;0.3;65;73;47.1;-0.3;0;78;47
5065;218;14;9;6;2;4;4;4;1;0;0;0;0;2;3;2;1;60;60;57;17;3991;2063;335;111.4;3.6;0.0;31.6;31.6;68;61;52.7;6.3;45;47;48.9;2.9;0;3;1
5068;226;0;25;2;1;-8;8;0;0;0;0;0;0;13;7;4;7;52;51;49;12;12220;91;710;102.7;2.4;4.7;17.1;42.4;129;247;34.3;-4.0;94;189;33.2;-3.9;0;1;0
5069;236;25;2;0;0;-1;0;0;0;0;0;0;0;4;1;0;0;85;69;93;4;1777;610;31;94.1;0.0;2.0;16.2;34.4;19;37;33.9;-23.7;12;25;32.4;-25.0;0;46;31
5072;237;3;2;0;0;-1;2;0;0;0;0;0;0;0;0;0;0;50;52;47;2;677;124;0;90.0;0.0;5.3;37.2;53.2;11;17;39.3;-6.9;9;12;42.9;-4.7;0;8;3
5085;287;287;19;0;5;3;8;0;0;0;1;0;0;17;8;6;10;55;53;54;20;11067;259;2000;100.6;2.6;2.0;32.5;26.3;171;154;52.6;-3.5;135;117;53.6;-1.8;0;5;2
5095;290;290;7;1;0;-1;0;0;0;0;0;0;0;3;1;1;1;51;51;50;2;3296;0;405;97.5;2.2;3.3;21.8;26.2;41;51;44.6;-2.6;32;34;48.5;-0.0;1;40;14
5106;236;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;57;55;56;1;1812;37;223;97.5;2.0;2.0;19.9;15.9;24;24;50.0;7.0;15;16;48.4;6.9;0;2;1
5112;302;302;10;0;1;1;4;0;1;0;0;0;0;0;0;0;0;54;55;53;4;4342;773;35;108.6;1.7;0.8;15.8;43.1;47;87;35.1;-10.8;33;64;34.0;-14.2;0;15;2
5143;233;233;27;4;6;6;12;0;0;0;0;0;0;5;6;4;3;60;52;65;35;26224;562;4084;101.0;3.6;2.7;30.6;25.7;414;372;52.7;3.4;301;272;52.5;3.6;1;0;0
5199;21;21;28;9;19;3;35;5;7;0;0;3;2;53;8;20;66;75;69;77;95;30300;7083;2434;102.8;3.8;2.7;31.7;29.7;433;429;50.2;3.0;308;293;51.2;3.6;2;0;0
5247;26;26;26;1;10;-6;24;0;1;0;0;2;0;52;17;22;25;61;55;68;44;27573;1826;1771;98.7;2.7;3.5;27.0;30.8;354;357;49.8;0.3;236;277;46.0;-2.9;0;0;0
5258;222;5;27;6;9;0;8;2;2;0;0;0;0;8;6;5;15;58;60;54;37;23530;2932;821;101.2;3.1;3.1;25.6;28.5;323;363;47.1;-1.5;237;262;47.5;-0.5;0;9;5
5259;25;25;27;1;4;-7;21;0;0;0;0;1;1;42;17;10;24;65;56;68;29;19982;91;3651;98.2;1.6;3.1;19.8;30.6;188;287;39.6;-9.1;125;193;39.3;-9.7;0;67;36
5267;224;22;13;1;3;-1;4;0;0;0;0;0;0;12;6;2;16;67;47;68;14;11811;22;1783;102.3;3.0;3.7;22.6;32.6;137;206;39.9;-9.2;100;152;39.7;-11.1;0;0;0
5268;223;9;27;1;5;-3;10;0;0;0;1;0;0;25;8;21;58;67;52;69;38;26867;1131;6066;98.5;2.7;3.1;28.5;28.4;417;396;51.3;6.4;314;301;51.1;5.0;0;1;1
5288;214;11;4;0;0;-1;5;0;0;0;0;1;0;2;1;1;2;57;51;66;1;2886;0;654;96.0;1.2;2.5;31.2;31.2;41;46;47.1;0.2;31;35;47.0;1.2;0;0;0
5290;222;5;18;2;6;5;4;0;3;0;0;0;0;11;7;6;3;57;56;57;28;11100;3981;184;104.6;3.9;2.3;28.2;24.6;162;154;51.3;2.5;119;117;50.4;1.3;0;19;9
5349;223;223;3;0;0;-4;4;0;0;0;0;0;0;1;1;1;0;49;51;44;6;2561;270;0;87.1;0.0;5.6;26.7;43.6;34;48;41.5;-8.2;28;39;41.8;-6.5;0;0;0
5350;290;290;3;0;0;-4;4;0;0;0;0;0;0;1;1;0;1;49;50;47;0;1567;0;391;78.9;0.0;9.2;9.2;43.7;7;28;20.0;-20.3;4;23;14.8;-26.6;0;16;9
5372;226;226;4;0;0;0;2;0;0;0;0;0;0;0;1;0;1;49;49;50;0;869;19;114;100.0;0.0;0.0;8.3;33.1;6;13;31.6;-7.3;4;8;33.3;-4.0;0;0;0
5398;237;3;4;0;0;3;2;0;0;0;0;0;0;3;1;1;2;62;51;68;4;3150;76;517;106.6;5.7;2.3;40.0;29.7;60;41;59.4;8.4;47;35;57.3;5.4;0;0;0
5687;20;20;14;5;1;-13;22;1;0;0;0;4;1;7;14;9;8;61;55;62;27;11412;1068;110;87.7;1.6;5.4;23.0;28.1;130;148;46.8;3.7;83;109;43.2;1.6;0;143;71
5907;26;26;26;8;5;-4;34;0;1;0;0;4;2;45;11;6;7;65;62;62;35;18278;1730;31;99.9;3.2;3.5;25.6;28.6;213;259;45.1;-5.9;147;181;44.8;-4.0;2;7;4
