PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
4354;1985;5;0;0;0;0;0;0;0;0;0;0;0;0
4551;1984;237;9;4;4;15150;1;3;0;0;1;11;162;79
4571;1985;214;9;6;6;20390;3;3;0;0;0;25;212;63
4571;1984;214;9;1;1;3600;0;1;0;0;0;4;28;52
4656;1985;224;9;1;0;1334;0;0;0;0;0;1;11;53
4785;1985;22;0;1;0;2411;0;0;0;0;0;3;22;56
4798;1985;223;9;4;4;11331;1;3;0;0;0;17;108;43
4896;1985;298;12;1;0;2688;0;0;0;0;0;3;20;41
5071;1985;283;12;0;0;0;0;0;0;0;0;0;0;0
5081;1985;301;12;2;0;4388;1;1;0;0;0;5;45;59
5090;1985;223;9;1;0;3069;0;0;0;0;0;4;31;53
