Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
35604;1;230;3127;2723;4642;294;ES;4
35604;2;296;669;2730;;301;ES;1
35604;2;496;2196;3227;52;301;ES;3
35604;2;710;3227;669;;301;PP;2
35604;2;1055;2286;855;;294;SH;1
35604;3;178;52;3227;297;301;ES;3
35604;3;283;3253;3227;1212;301;ES;2
35611;1;301;2424;1162;972;289;SH;4
35611;1;400;474;643;753;303;ES;3
35611;2;385;2410;3144;1394;289;PP;3
35611;2;464;265;1211;2538;289;PP;1
35611;2;529;2538;4438;1211;289;ES;4
35611;2;677;1211;1394;;289;PP;1
35611;3;497;57;270;2040;303;ES;4
35611;3;670;3144;1568;972;289;ES;3
35611;3;723;1394;922;2410;289;ES;3
35598;1;176;757;2634;;282;PP;3
35598;2;910;1431;608;3337;282;ES;2
35598;3;118;1431;2634;3179;282;ES;3
35598;3;238;516;2634;3337;282;PP;1
35588;1;125;604;875;1085;300;PP;2
35588;1;849;649;1095;1129;285;ES;4
35588;1;960;2693;509;2942;300;ES;1
35588;2;114;616;1472;2120;285;ES;2
35588;2;684;1558;1085;;300;ES;3
35588;2;1190;926;1129;896;285;ES;3
35588;3;221;875;509;1242;300;ES;1
35588;3;243;369;1129;1548;285;ES;1
35588;3;303;1301;957;1558;300;ES;3
35588;3;489;2750;1085;1726;300;PP;2
35952;1;496;2474;2265;1885;298;ES;1
35952;2;250;3311;689;1890;297;ES;4
35952;2;552;2474;2265;298;298;ES;4
35952;3;734;85;3139;1382;298;ES;3
35952;3;1187;1383;1176;;298;ES, ENG;1
35584;1;91;748;3234;;287;ES;4
35584;1;333;979;425;2090;305;ES;1
35584;1;579;3329;1315;60;305;ES;2
35584;1;732;444;3063;;287;ES;4
35584;2;994;661;168;;287;PP;3
35584;3;8;1354;2090;;305;PP;1
35584;3;315;3341;2090;1315;305;PP;1
35640;1;62;3344;2366;1573;295;ES;3
35640;1;612;2559;16;1549;295;ES;3
35640;2;186;1079;918;2633;295;ES;3
35640;2;1179;829;1098;;299;PP;2
35640;3;158;919;41;111;299;ES;4
35640;3;1190;3344;2366;1957;295;ES;3
35676;1;540;2394;1406;3222;290;PP;1
35676;1;907;1414;2788;90;293;ES;2
35676;2;323;3298;2240;;290;ES;2
35676;2;998;1406;1160;2758;290;ES;3
35676;2;1032;2259;3222;;290;ES;3
35676;2;1123;1471;1414;;293;PP;1
35676;2;1160;2240;2416;3314;290;ES;1
35676;3;14;2259;3222;2240;290;ES;3
35676;3;385;626;2240;2463;290;ES;4
35676;3;634;847;1067;3308;293;PP;1
35645;1;417;721;1431;3179;282;ES;2
35645;2;330;3179;721;1592;282;ES;3
35645;3;529;1592;2634;1530;282;ES;1
35645;3;696;1530;481;231;282;ES;3
35645;3;1007;2634;1592;1530;282;ES;2
35645;3;1063;757;3240;231;282;ES;3
35645;3;1165;23;757;;282;PP;2
36013;1;327;2673;918;2559;295;ES;4
36013;1;841;1478;741;1545;284;ES;1
36013;1;860;2559;2673;;295;ES;1
36013;2;164;2366;1549;;295;ES;4
36013;2;453;2366;1549;;295;PP;2
36013;2;838;2559;1957;1033;295;ES;3
36013;2;1017;2479;877;1463;295;ES;1
36013;2;1044;2583;2677;2783;284;ES;1
36013;3;171;892;1818;517;284;PP;3
36013;3;658;517;892;763;284;ES;1
36013;3;1192;3344;2548;;295;ES, ENG;1
35631;1;323;2717;2723;2286;294;ES;3
35631;1;749;2497;2723;2379;294;PP;3
35631;2;357;1691;207;;293;ES;2
35631;3;390;2497;2379;;294;PP;1
35631;3;618;1428;756;1175;293;ES;1
35621;1;123;972;3144;265;289;ES;1
35621;1;162;2376;4438;972;289;ES;3
35621;1;438;2424;2410;2376;289;ES;4
35621;1;1166;1211;2424;922;289;PP;3
35621;2;526;3258;138;2794;302;ES;3
35621;2;1142;2410;310;3144;289;PP;2
35621;3;462;4438;448;2538;289;PP;4
35621;3;1030;67;2285;3343;302;PP;4
35641;1;412;753;2040;1358;303;PP;3
35641;1;719;474;362;1468;303;ES;1
35641;1;906;1084;1299;1333;304;ES;3
35641;2;452;753;670;535;303;PP;1
35641;2;898;2493;3004;;304;ES;3
35641;3;321;220;474;362;303;ES;2
35641;3;749;753;57;1358;303;ES;3
35641;3;912;19;1084;1702;304;SH;3
35641;3;1015;441;535;2040;303;ES;3
35608;1;296;70;199;;286;SH;3
35608;1;370;2799;323;2151;296;PP;3
35608;2;344;107;2578;86;286;PP;2
35608;2;385;3345;1142;2419;286;ES;2
35608;2;498;2151;1425;323;296;ES;4
35608;2;616;81;2506;107;286;PP;3
35608;2;807;1425;3426;2527;296;ES;2
35608;2;1117;107;81;;286;ES;3
35608;3;405;1142;86;107;286;PP;3
35608;3;625;2578;81;107;286;PP;3
35608;3;947;70;81;457;286;PP;4
35589;1;383;998;60;2090;305;ES;2
35589;1;765;2070;1294;429;283;ES;4
35589;2;210;2582;979;998;305;PP;2
35589;3;425;2582;60;1817;305;ES;1
35589;3;462;2331;3341;2660;305;ES;1
35589;3;1069;2090;2660;;305;ES;4
35595;1;572;1180;1987;;287;ES;1
35595;1;652;1160;2463;3466;290;SH;2
35595;2;1050;444;1589;3063;287;PP;2
35595;3;88;797;2259;2463;290;ES;3
35595;3;690;1589;3234;1409;287;ES;3
35595;3;755;3222;1406;;290;PP;3
35594;1;202;1242;957;;300;ES;3
35594;1;656;2693;2942;2354;300;PP;1
35594;2;91;3265;3227;269;301;ES;3
35594;2;169;1143;2942;1726;300;ES;3
35594;2;392;1558;1143;;300;ES;1
35594;2;1107;669;1505;2730;301;PP;1
35594;3;106;3265;841;1141;301;PP;3
35594;3;650;3265;1141;669;301;ES;3
35594;3;1000;297;1464;841;301;ES;3
35594;3;1044;3265;1141;1505;301;ES;4
35586;1;547;919;1479;817;299;PP;3
35586;1;940;1931;919;1098;299;ES;2
35586;2;606;1122;2329;281;288;ES;3
35586;3;352;573;2735;1098;299;PP;4
35586;3;529;2329;1424;2725;288;ES;3
35586;3;882;405;2649;144;288;PP;2
35586;OT1;55;1122;2368;;288;ES;3
35587;1;9;578;369;896;285;ES;2
35587;1;82;301;2769;956;291;ES;3
35587;2;246;926;2808;157;285;ES;1
35587;2;994;301;2769;2655;291;ES;3
35587;2;1081;157;649;2808;285;ES;4
35587;3;525;956;2655;301;291;ES;2
35587;OT1;111;619;1261;2779;291;ES;1
35626;1;164;746;1453;;292;PP;2
35626;1;201;1987;748;1235;287;ES;2
35626;2;732;1180;3234;5085;287;ES;1
35626;2;1000;2602;3459;2772;292;SH;4
35610;1;697;86;2246;;286;ES;1
35610;1;872;385;2552;2794;302;ES;2
35610;2;291;2794;3343;385;302;PP;2
35610;2;372;2552;2512;1467;302;PP;3
35610;3;133;1521;1229;2554;286;ES;3
35610;3;166;1467;2611;;302;ES;1
35610;3;1099;1343;266;;302;ES;1
35634;1;437;2946;1259;;297;PP;1
35634;1;633;2815;3316;;294;PP;2
35634;1;779;1583;2482;1061;297;ES;4
35634;1;1167;1583;2482;2946;297;PP;2
35634;2;134;1583;2482;1259;297;PP;3
35634;2;313;3127;1320;2379;294;ES;3
35634;2;812;1583;487;2482;297;ES;3
35634;2;1162;2497;2802;4642;294;ES;3
35634;3;343;1583;2482;2946;297;ES;4
35634;3;641;2379;855;2497;294;PP;3
35634;3;792;2713;984;3316;294;ES;3
35634;3;1046;2482;1061;689;297;ES;1
35602;1;9;2730;669;1141;301;ES;4
35602;1;857;578;1472;2446;285;ES;4
35602;1;912;357;297;3265;301;ES;3
35602;2;1122;3012;357;;301;PP;2
35602;2;1177;669;2730;;301;PP;3
35602;3;865;3227;2730;;301;PP;1
35602;3;1048;157;203;1129;285;ES;3
35609;1;42;90;756;1175;293;PP;1
35609;1;214;2716;954;1536;292;ES;3
35609;1;584;1536;2709;954;292;ES;3
35609;1;719;3308;3434;1414;293;ES;3
35609;2;24;2716;954;2602;292;ES;4
35609;2;55;1067;3308;3434;293;ES;3
35609;2;181;194;3459;;292;ES;4
35609;2;383;756;1421;1175;293;ES;3
35609;OT1;174;2602;1679;1075;292;ES;3
35590;1;92;327;1294;;283;ES;3
35590;1;421;2490;429;2755;283;ES;2
35590;2;87;2453;2433;;288;ES;4
35590;2;1196;3475;1089;482;283;ES;1
35590;3;666;2329;2453;1424;288;ES;3
35590;3;709;2771;2070;;283;PP;3
35590;3;1124;2070;2771;1294;283;ES;3
35704;1;377;953;3309;1540;296;PP;3
35704;2;47;1425;3309;;296;ES;1
35704;2;444;1211;3144;2376;289;PP;3
35704;2;926;1892;2376;;289;ES;4
35704;3;60;1321;1568;310;289;ES;1
35629;2;1073;1333;1299;;304;PP;1
35629;3;369;3314;1160;1406;290;ES;3
35629;3;1139;797;3222;2758;290;ES;3
35670;1;171;1730;1259;;297;ES;1
35670;1;640;933;4440;270;303;ES;4
35670;1;668;753;535;670;303;ES;3
35670;1;1134;3311;689;791;297;ES;4
35670;3;677;57;753;670;303;ES;4
35630;1;91;1592;880;1504;282;ES;3
35630;1;126;3337;;;282;ES;1
35630;1;691;2756;721;1431;282;ES;4
35630;1;709;721;3179;2756;282;ES;2
35630;2;43;3337;1530;2634;282;ES;4
35630;3;139;1431;721;2036;282;ES;4
35630;3;677;1592;3179;1431;282;ES;1
35630;3;815;481;1592;23;282;ES;2
35599;1;243;301;347;518;291;SH;1
35599;1;622;831;956;;291;PP;3
35599;1;802;563;573;1098;299;PP;1
35599;1;946;1261;302;;291;ES;1
35599;2;768;1119;2541;919;299;ES;2
35599;3;350;563;102;;299;ES;2
35599;3;681;301;956;;291;ES;3
35596;1;652;2265;1382;465;298;ES;1
35596;2;833;2440;2123;2021;298;ES;1
35596;2;1143;465;2265;628;298;ES;3
35596;3;82;1382;504;465;298;PP;2
35596;3;124;1726;1143;;300;PP;1
35666;1;87;892;2311;763;284;PP;2
35666;1;166;429;3475;2490;283;ES;2
35666;2;338;2755;327;482;283;ES;3
35666;2;521;2490;434;36;283;ES;4
35666;2;572;2783;517;796;284;ES;1
35666;2;699;36;434;;283;ES;4
35666;2;750;2755;3475;429;283;ES;3
35666;2;821;681;514;1058;284;ES;3
35666;3;374;892;2247;1545;284;ES;3
35666;3;437;892;2311;763;284;PP;3
35666;3;588;279;2771;872;283;PP;4
35605;1;192;884;2453;2368;288;PP;2
35605;1;208;847;1471;2502;293;ES;3
35605;1;308;207;3434;;293;ES;1
35605;2;205;1175;90;2190;293;ES;4
35605;2;348;2433;884;2453;288;PP;1
35605;2;449;1122;1844;;288;ES;1
35605;2;485;2368;1122;1844;288;ES;3
35605;2;777;2368;884;2433;288;PP;2
35605;3;818;2453;2649;1122;288;ES;1
35618;1;13;1931;2735;1098;299;ES;3
35618;1;101;829;2298;573;299;ES;1
35618;1;578;111;573;919;299;ES;2
35618;1;657;2578;2438;1142;286;ES;3
35618;2;607;107;1955;;286;ES;1
35618;3;41;829;2541;;299;ES;1
35647;1;642;1026;359;797;290;ES;3
35647;1;833;1026;1406;359;290;ES;1
35647;1;1066;2240;2394;2259;290;ES;4
35647;1;1180;626;797;1406;290;ES;4
35647;2;993;3314;3222;2416;290;ES;3
35647;3;538;1160;2259;;290;ES;2
35663;1;209;1149;19;;304;ES;1
35663;1;792;753;1358;643;303;PP;1
35663;1;1171;57;474;1156;303;PP;2
35663;2;98;2493;133;;304;PP;2
35663;2;704;2144;133;;304;PP;2
35663;3;92;535;441;1358;303;ES;2
35663;3;497;451;526;2472;304;ES;1
35663;3;1175;3362;2493;;304;ES, ENG;2
35706;1;895;2756;840;2634;282;ES;3
35706;1;906;757;2634;2756;282;ES;3
35706;2;50;501;757;;282;PP;3
35706;2;138;3337;231;1530;282;PP;3
35706;2;270;1070;3341;1315;305;PP;1
35706;2;1143;757;2756;481;282;ES;1
35706;3;129;1576;1070;1565;305;ES;3
35706;3;716;757;2634;3179;282;PP;4
35603;1;181;2021;1885;827;298;ES;4
35603;1;853;504;782;298;298;ES;2
35603;2;995;85;465;469;298;PP;3
35603;3;175;956;1454;302;291;ES;3
35603;3;290;831;956;;291;PP;2
35603;3;749;716;347;301;291;ES;4
35603;3;944;956;342;;291;PP;1
35601;1;331;1061;2946;;297;ES;1
35601;2;229;651;2731;2327;297;ES;1
35601;3;304;2482;1583;1561;297;PP;3
35601;3;764;651;1730;;297;ES;3
35679;1;493;1679;1453;1536;292;PP;3
35679;1;1146;2559;2673;918;295;ES;2
35679;2;266;1549;3344;2366;295;ES;4
35679;2;403;2366;1549;1033;295;PP;1
35679;2;885;1679;637;746;292;PP;3
35679;3;767;194;2716;954;292;ES;1
35679;3;947;710;1536;;292;ES;1
35679;3;1193;746;2716;954;292;ES, ENG;1
35615;1;89;1143;1085;604;300;ES;3
35615;1;547;2693;1085;2354;300;PP;3
35615;1;698;2497;3316;;294;PP;1
35615;2;506;509;957;1143;300;PP;2
35615;3;489;2713;855;;294;ES;3
35636;1;839;2794;67;385;302;PP;2
35636;1;981;1141;3227;841;301;ES;1
35636;1;1042;138;67;993;302;ES;3
35636;2;283;1343;3258;385;302;ES;2
35636;3;631;2730;1141;;301;ES;4
35636;3;1042;2794;2512;512;302;ES;3
35636;3;1186;2372;2285;;302;ES, ENG;3
36504;1;65;2362;643;753;303;ES;3
36504;1;116;1955;2246;3345;286;ES;2
36504;1;293;1358;4440;220;303;ES;3
36504;1;842;535;643;;303;PP;4
36504;2;132;1229;70;;286;ES;4
36504;2;373;887;2506;3345;286;ES;2
36504;2;629;2040;2362;21;303;ES;2
36504;3;147;1229;70;2506;286;PP;4
36504;3;163;107;887;1142;286;ES;3
36504;3;1046;753;535;643;303;PP;2
36504;OT1;118;2739;2438;1521;286;PP;3
36499;1;284;1394;972;1211;289;ES;2
36499;1;313;133;526;1333;304;ES;4
36499;1;502;1892;2376;269;289;ES;2
36499;2;392;269;2376;3449;289;ES;3
36499;2;775;1084;65;2493;304;ES;3
36499;2;978;2376;2538;265;289;ES;1
36499;3;1178;265;2376;2538;289;PP, ENG;1
35620;1;307;1176;2021;;298;ES;4
35620;1;587;517;2311;;284;ES;4
35620;1;1071;85;2021;628;298;PP;1
35620;2;606;1545;690;2311;284;ES;4
35620;2;663;1545;517;2583;284;ES;1
35620;3;1052;2247;1478;225;284;ES;1
36509;1;169;572;1726;1558;300;ES;4
36509;1;734;1098;1931;563;299;ES;3
36509;2;45;2354;2750;;300;ES;3
36509;2;102;919;563;817;299;ES;1
36509;2;949;1726;2693;;300;ES;4
36509;3;564;2590;875;2693;300;ES;4
36509;3;978;817;563;188;299;ES;3
36527;1;805;347;301;518;291;ES;3
36527;1;978;1868;3362;1299;304;ES;4
36527;2;533;526;1149;;304;ES;1
36527;3;701;2493;65;526;304;ES;4
36527;3;708;716;1109;1261;291;ES;1
35646;1;661;637;2772;1842;292;ES;4
35646;1;1181;7;4675;3482;287;ES;2
35646;2;244;3183;168;7;287;ES;3
35646;2;1066;1308;748;3482;287;ES;4
35646;3;868;1453;746;;292;PP;3
35646;3;1186;3234;3183;;287;SH, ENG;3
35648;1;182;4438;310;;289;PP;1
35648;1;205;1472;649;;285;ES;2
35648;1;745;972;3449;;289;ES;3
35648;2;743;922;2538;1162;289;ES;3
35648;2;1010;578;649;;285;PP;2
35648;2;1197;448;2376;1162;289;ES;3
35648;3;95;203;1129;1548;285;ES;3
35648;3;226;3144;269;310;289;PP;3
35654;1;251;434;36;;283;ES;3
35654;1;856;3222;359;2259;290;ES;3
35654;1;1134;872;279;36;283;PP;2
35654;2;261;1294;2490;429;283;ES;4
35654;2;952;1406;1026;2394;290;ES;3
35654;3;543;932;279;;283;ES;3
35654;3;648;2755;1074;1733;283;ES;4
35749;1;1181;2190;1471;;293;PP;3
35749;2;736;2788;1067;3308;293;ES;4
35749;2;1091;1067;1428;1387;293;ES;3
35627;1;286;919;188;2541;299;ES;4
35627;1;974;919;2033;102;299;ES;2
35627;2;461;1098;2735;;299;PP;3
35627;3;55;188;829;;299;SH;4
35627;3;402;4673;2151;1425;296;ES;3
35635;1;437;2548;1033;1549;295;PP;1
35635;1;1045;1844;2329;437;288;ES;3
35635;2;52;1122;1844;;288;ES;1
35635;2;206;884;1249;2329;288;ES;3
35635;2;409;1844;1122;;288;ES;2
35660;2;396;515;2070;36;283;PP;2
35660;2;1160;482;2755;515;283;ES;4
35660;3;767;3475;429;515;283;PP;3
35723;1;214;517;2783;;284;ES;1
35723;1;255;1549;1957;925;295;ES;3
35723;1;864;3344;1463;;295;ES;4
35723;2;705;1573;1033;2673;295;ES;2
35723;2;849;3344;1496;589;295;ES;4
35723;3;75;681;225;690;284;ES;3
35723;3;141;1478;528;;284;ES;1
35723;3;176;2583;2677;681;284;ES;3
35723;3;601;2677;2783;;284;ES;4
35600;2;196;689;502;1583;297;ES;2
35600;2;861;1730;502;2670;297;PP;2
35600;2;1029;1109;956;;291;ES;1
35600;3;755;1583;1259;651;297;ES;4
35600;3;829;1561;1422;1890;297;ES;2
35600;3;917;2946;1583;;297;PP;4
35600;3;1126;689;2731;502;297;ES;3
35639;1;652;1044;459;1536;292;PP;2
35639;1;776;1075;1044;637;292;ES;1
35639;1;805;81;887;;286;ES;3
35639;3;82;70;2438;2246;286;SH;4
35639;3;270;194;386;2709;292;ES;1
35639;3;644;1842;3459;1679;292;ES;3
35639;3;1194;194;1075;;292;ES, ENG;2
35616;1;1041;1580;2394;2416;290;ES;3
35616;2;453;2416;1231;;290;ES;1
35616;3;12;604;1347;1726;300;ES;2
35616;3;74;29;1347;604;300;ES;3
35616;3;604;957;1558;1242;300;ES;2
35616;3;657;1347;2590;875;300;ES;2
35616;3;1180;2590;1347;;300;ES, ENG;1
35633;1;72;1592;1504;;282;ES;3
35633;1;194;2036;231;;282;ES;2
35633;1;929;2123;827;2474;298;ES;4
35633;3;48;2123;85;2440;298;ES;4
35633;3;752;3179;23;721;282;PP;3
35633;3;1196;880;1592;;282;ES, ENG;2
35612;1;251;643;57;21;303;PP;3
35612;1;381;270;1358;535;303;ES;1
35612;1;458;441;474;;303;ES;1
35612;2;198;2040;670;535;303;PP;1
35612;2;923;2453;884;;288;PP;2
35649;1;214;2611;2372;291;302;ES;3
35649;1;624;2512;3343;512;302;ES;1
35649;2;428;385;2611;291;302;ES;4
35643;1;383;3430;3227;2730;301;ES;1
35643;1;684;3227;3430;;301;ES;3
35643;1;783;1464;4396;2990;301;ES;2
35643;1;996;661;3234;3482;287;ES;3
35643;2;204;669;841;1141;301;ES;3
35643;2;239;3227;3012;1505;301;ES;2
35643;2;374;3234;692;;287;ES;1
35643;2;580;748;784;1217;287;ES;3
35643;2;711;1987;3234;7;287;ES;2
35643;2;745;2990;1505;1464;301;ES;3
35643;3;819;669;1141;;301;PP;2
35643;3;877;748;1308;3482;287;ES;4
36535;1;597;3144;2410;310;289;PP;1
36535;1;802;1321;1211;310;289;ES;2
36535;2;340;90;1414;;293;PP;3
36535;2;904;756;1175;2190;293;PP;4
36535;2;932;1322;2410;;289;ES;3
36535;2;1070;2538;310;1162;289;ES;2
36535;3;24;1162;922;;289;SH;1
36535;3;626;1175;3434;1421;293;ES;3
35638;1;19;2263;2717;2723;294;ES;2
35638;1;119;3316;346;2379;294;PP;2
35638;1;259;2723;2263;2497;294;SH;4
35638;1;269;451;1333;1702;304;PP;2
35638;2;1093;2493;1299;451;304;PP;3
35638;2;1100;2723;2717;;294;ES;4
35638;3;65;526;2625;2472;304;ES;4
35624;1;543;266;2550;2767;302;ES;4
35624;1;694;2512;385;;302;ES;3
35624;2;830;385;67;266;302;ES;3
35624;2;1191;2040;2362;933;303;SH;4
35624;3;1163;1720;2512;;302;ES, ENG;1
35736;2;149;589;1033;;295;ES;3
35736;2;431;1079;2633;1549;295;ES;1
35736;2;810;1549;2366;3344;295;ES;3
35736;3;635;877;1957;169;295;ES;2
35690;1;433;2497;2815;2379;294;ES;2
35690;1;575;310;972;4438;289;ES;4
35690;2;276;4438;3449;1274;289;ES;3
35690;2;621;1320;966;2270;294;ES;1
35690;2;931;310;972;1162;289;ES;4
35690;2;969;2815;2802;;294;ES;3
35690;3;172;974;2713;346;294;ES;4
35683;1;131;573;563;1098;299;PP;4
35683;1;527;573;919;2735;299;PP;3
35683;1;1103;1160;2758;;290;ES;4
35683;1;1192;590;2735;1119;299;ES;1
35683;2;318;1119;915;2541;299;ES;3
35683;2;1071;1931;919;1098;299;ES;2
35683;2;1182;359;2259;3314;290;ES;4
35683;3;764;797;2758;626;290;ES;3
35683;3;1051;2735;2541;919;299;ES;1
35614;2;278;302;347;;291;ES;3
35614;3;931;1691;207;756;293;SH;3
35614;3;984;949;518;;291;ES;3
35614;3;1194;2779;558;956;291;PP, ENG;3
35617;1;173;572;2750;1143;300;ES;3
35617;1;571;875;1301;;300;ES;1
35617;1;1108;746;1453;637;292;PP;2
35617;2;1029;1242;509;;300;ES;2
35617;3;708;1159;710;2709;292;ES;1
35748;1;128;451;526;;304;ES;1
35748;1;410;469;1382;628;298;ES;1
35748;1;585;526;2144;65;304;ES;1
35748;2;626;298;469;504;298;ES;3
35748;3;529;1022;2144;2493;304;PP;1
35748;3;1169;65;2625;;304;ES, ENG;2
35628;1;476;2327;1561;2482;297;ES;4
35628;1;664;1891;2731;;297;ES;3
35628;2;45;1235;3063;1589;287;ES;4
35628;2;340;1180;1308;168;287;PP;2
35628;2;797;1409;3234;1180;287;ES;3
35628;2;1047;3063;1180;168;287;PP;1
35628;3;122;3234;3482;1409;287;ES;4
35628;3;379;1308;3063;;287;PP;3
35628;3;995;2946;1583;1561;297;PP;1
35628;3;1017;1589;1409;748;287;ES;1
35628;3;1051;661;3063;1217;287;ES;3
35656;1;325;81;1048;2506;286;ES;2
35656;1;1019;1048;199;2739;286;ES;3
35656;2;870;2246;1142;3345;286;ES;3
35656;2;1023;721;3240;3179;282;ES;1
35656;3;994;81;1229;70;286;PP;3
35656;3;1163;1142;3345;2578;286;ES;3
36515;1;21;892;517;2311;284;ES;1
36515;1;244;2413;2751;2813;296;ES;2
36515;1;326;2677;517;2583;284;ES;3
36515;1;675;2799;1086;2527;296;ES;3
36515;1;740;960;1540;48;296;ES;3
36515;1;1081;528;2583;1545;284;PP;3
36515;2;233;1184;528;;284;PP;4
36515;2;1051;2583;2677;1545;284;PP;1
36515;2;1064;1425;953;2151;296;ES;1
36515;3;109;1086;323;2799;296;ES;2
36515;OT1;197;3309;1086;820;296;ES;1
36524;1;295;932;327;;283;ES;1
36524;1;710;1095;1472;1013;285;ES;3
36524;2;140;872;2771;2070;283;PP;1
36524;2;987;279;2490;872;283;PP;1
36524;2;1168;2808;2398;926;285;ES;4
36524;3;938;932;2070;872;283;ES;2
36524;3;1045;2070;872;2771;283;PP;2
36418;1;663;3179;23;;282;PP;2
36418;1;884;3179;1431;3240;282;ES;4
36418;1;1157;2583;690;763;284;ES;2
36418;2;842;1545;2311;892;284;ES;2
36418;3;562;2583;2677;763;284;PP;3
35625;1;1156;998;2582;;305;ES;4
35625;2;367;998;3341;60;305;ES;3
35625;3;721;425;3341;3329;305;ES;3
35642;1;231;1259;502;2670;297;ES;2
35642;1;342;1119;829;;299;ES;3
35642;1;551;563;1098;2735;299;PP;2
35642;1;1043;3311;2670;2482;297;ES;3
35642;2;24;1098;2541;915;299;ES;2
35642;2;1023;2670;651;1583;297;ES;3
35642;3;12;1583;651;2670;297;ES;3
35642;3;204;563;1098;;299;PP;3
35642;3;271;915;563;;299;PP;3
35642;3;785;915;1098;563;299;PP;3
35642;3;1158;188;573;;299;PP, ENG;1
36452;1;94;3344;2548;1573;295;ES;1
36452;1;244;918;1573;877;295;SH;3
36452;1;335;2329;281;437;288;ES;2
36452;2;203;1033;219;1463;295;ES;1
36452;2;660;2548;2366;;295;PP;4
36452;2;1112;925;3344;1463;295;ES;3
36452;3;202;1549;2366;3344;295;ES;4
36452;3;319;660;1039;437;288;ES;2
36452;3;534;1957;3344;;295;ES;2
36452;3;1052;2673;2366;;295;PP;3
35623;3;337;362;4440;;303;ES;2
35623;3;450;670;643;;303;PP;4
35623;3;1171;1156;1362;;303;ES, ENG;3
35652;1;741;1086;1425;2272;296;PP;4
35652;2;669;3012;1141;841;301;ES;1
35652;3;38;1086;2799;323;296;ES;3
35652;3;1119;2151;2799;;296;PP;2
35652;3;1197;2799;2151;3426;296;ES, ENG;1
36534;1;304;797;1026;2416;290;ES;3
36534;1;503;2259;1160;359;290;ES;3
36534;1;732;933;4440;362;303;ES;1
36534;1;1016;2259;1160;;290;ES;3
36534;1;1081;3466;2758;610;290;ES;3
36534;3;247;2463;2394;3222;290;PP;1
35659;1;897;2730;669;2423;301;PP;2
35659;2;130;669;2730;3265;301;ES;1
35659;2;870;3227;1032;1028;301;ES;2
35659;3;983;1212;357;1141;301;ES;3
35942;1;336;746;1453;1679;292;PP;2
35942;1;605;1067;3434;1691;293;PP;1
35942;1;617;746;1453;;292;PP;4
35942;1;1008;3434;1175;;293;ES;2
35942;2;1016;746;1536;;292;ES;3
35942;3;829;2788;2455;3434;293;SH;2
35848;1;61;2286;2379;966;294;ES;1
35848;1;510;2723;2263;855;294;ES;1
35848;3;76;469;465;;298;PP;3
35848;3;642;2723;855;1225;294;ES;3
35848;3;1116;85;2440;;298;PP;1
35848;3;1188;2713;974;2286;294;ES, ENG;1
35606;2;103;616;578;203;285;ES;2
35606;2;337;429;1294;327;283;SH;2
35606;2;369;649;203;2446;285;PP;3
35606;3;172;369;1129;;285;PP;2
35774;1;799;2538;922;;289;ES;2
35774;3;730;2493;1084;;304;PP;1
35701;1;304;2582;979;998;305;ES;4
35701;1;450;291;67;;302;ES;2
35701;2;373;1145;2090;2660;305;ES;3
35701;2;591;2767;1467;2512;302;ES;3
35701;2;661;998;2582;1565;305;ES;4
35701;2;999;1315;2090;3341;305;PP;4
35701;2;1087;998;979;177;305;ES;2
35701;2;1123;2794;385;67;302;PP;4
35701;3;277;2582;979;60;305;PP;1
35701;3;375;2090;1576;;305;ES;3
36486;1;153;628;2440;85;298;PP;1
36486;1;239;1347;957;352;300;ES;3
36486;1;954;1383;3139;465;298;SH;3
36486;1;968;1085;1143;509;300;PP;2
36486;1;1140;1301;2354;1143;300;ES;3
36486;2;166;85;3214;782;298;ES;4
36486;3;390;1726;1242;1085;300;ES;2
36486;3;715;957;1301;;300;ES;1
36486;3;757;465;504;1382;298;ES;1
36486;3;996;957;2693;;300;PP;4
36486;3;1152;875;2590;604;300;ES, ENG;2
36486;3;1181;628;2021;1382;298;PP;3
35669;1;523;2329;281;;288;ES;1
35669;1;628;281;144;1249;288;ES;3
35669;1;919;763;892;;284;PP;3
35669;2;125;225;517;2583;284;ES;1
35669;2;320;660;1844;1039;288;ES;4
35669;2;1111;2311;892;763;284;ES;2
35669;3;98;1249;281;437;288;ES;1
35669;3;116;528;796;1184;284;ES;2
35669;3;912;1122;1424;;288;ES;2
35669;3;1196;2453;2725;;288;PP, ENG;1
35702;1;1106;669;3227;2730;301;PP;1
35702;2;167;1028;3430;;301;PP;4
35702;2;365;669;3265;3227;301;ES;3
35702;2;530;1141;1028;841;301;PP;1
35702;2;695;1315;3341;1817;305;PP;3
35702;2;729;1354;2781;853;305;PP;1
35702;3;145;2781;1354;1565;305;ES;2
35702;3;643;3430;1464;2990;301;ES;1
35702;3;1171;3265;2730;841;301;PP;2
36528;1;139;1583;2946;2670;297;PP;4
36528;1;238;502;3311;689;297;ES;1
36528;1;447;2670;2946;2482;297;PP;3
36528;1;1131;1536;954;1159;292;ES;1
36528;2;476;651;1730;;297;ES;3
36528;2;1071;1075;1044;1536;292;ES;1
36528;2;1092;651;3311;2482;297;ES;3
36528;3;22;3459;459;194;292;ES;1
36528;3;520;954;2709;1159;292;ES;3
35644;1;28;369;1548;;285;ES;1
35644;1;189;2942;1242;604;300;ES;3
35644;1;310;369;926;1548;285;ES;2
